chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249128708	2	1	1	1	0.5	0.0	
2	19956	242984903	2	1	1	1	0.5	0.0	
3	62309	198022429	2	1	1	1	0.5	0.0	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	17500	180687907	2	1	1	1	0.5	0.0	
6	205800	170907734	2	1	1	1	0.5	0.0	
7	42500	150273823	2	1	1	1	0.5	0.0	
7	150273824	150371714	2	1	1	1	0.5	0.0	
7	150371715	159138662	2	1	1	1	0.5	0.0	
8	172831	146364021	2	1	1	1	0.5	0.0	
9	106014	141213430	2	1	1	1	0.5	0.0	
10	95096	135534746	2	1	1	1	0.5	0.0	
11	197337	42782183	2	1	1	1	0.5	0.0	
11	42782184	43123369	2	1	1	1	0.597164034805	0.416839741913	
11	42782184	43123369	3	1	2	0.67	0.597164034805	0.416839741913	
11	43123370	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115029562	2	1	1	1	0.5	0.0	
14	16100000	106349768	2	1	1	1	0.5	0.0	
15	15800000	102397824	2	1	1	1	0.5	0.0	
16	85149	88822500	2	1	1	1	0.5	0.0	
17	2500	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	79234	63025519	2	1	1	1	0.5	0.0	
21	9412500	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
