chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	144850889	2	1	1	1	0.500000000002	0.0	
1	144850890	249250620	2	0	2	1	0.930000000004	0.0	
2	9997	142641792	2	1	1	1	0.500000000002	0.0	
2	142641793	142715010	1	0	1	1	0.877192982462	-1.0	
2	142715011	242925369	2	1	1	1	0.500000000002	0.0	
3	62500	16632976	2	1	1	1	0.782717595492	-0.785875194647	
3	62500	16632976	1	0	1	0.84	0.782717595492	-0.785875194647	
3	16632977	16818496	2	1	1	1	0.500000000002	0.0	
3	16818497	27392949	1	0	1	1	0.877192982462	-1.0	
3	27392950	27450543	2	1	1	1	0.500000000002	0.0	
3	27450544	28043657	2	1	1	1	0.782717595492	-0.785875194647	
3	27450544	28043657	1	0	1	0.84	0.782717595492	-0.785875194647	
3	28043658	28097594	2	1	1	1	0.500000000002	0.0	
3	28097595	34848022	1	0	1	1	0.877192982462	-1.0	
3	34848023	34961400	2	1	1	1	0.500000000002	0.0	
3	34961401	51353692	2	1	1	1	0.685776985326	-0.545824106814	
3	34961401	51353692	1	0	1	0.63	0.685776985326	-0.545824106814	
3	51353693	51621907	2	1	1	1	0.500000000002	0.0	
3	51621908	54305795	1	0	1	1	0.877192982462	-1.0	
3	54305796	54454131	2	1	1	1	0.500000000002	0.0	
3	54454132	71219102	1	0	1	1	0.877192982462	-1.0	
3	71219103	71415018	0	0	0	1	0.5	-inf	
3	71415019	93899999	1	0	1	1	0.877192982462	-1.0	
3	93900000	167138079	3	0	3	1	0.951048951048	0.584962500721	
3	167138080	168117385	5	0	5	1	0.96943231441	1.32192809489	
3	168117386	168150654	4	0	4	1	0.962365591397	1.0	
3	168150655	197845238	6	1	5	1	0.941156520265	1.36737106565	
3	168150655	197845238	5	0	5	0.84	0.941156520265	1.36737106565	
4	17500	39346641	1	0	1	1	0.877192982462	-1.0	
4	39346642	190915650	2	1	1	1	0.500000000002	0.0	
5	17500	46099999	4	1	3	1	0.731182795698	1.0	
5	46100000	84893507	2	1	1	1	0.500000000002	0.0	
5	84893508	85042621	3	2	1	1	0.379503602882	0.659924558402	
