chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.500000000001	0.0	
2	9997	242985695	2	1	1	1	0.500000000001	0.0	
3	62500	197846280	2	1	1	1	0.500000000001	0.0	
4	9997	181593992	1	0	1	1	0.799999999999	-1.0	
4	181593993	190750995	2	1	1	1	0.575539568347	-0.277533975529	
4	181593993	190750995	1	0	1	0.35	0.575539568347	-0.277533975529	
5	156985	944410	4	1	3	1	0.714285714287	1.0	
5	944411	991294	5	1	4	1	0.764705882352	1.32192809489	
5	991295	1296173	4	1	3	1	0.714285714287	1.0	
5	1296174	180715547	3	1	2	1	0.636363636363	0.584962500721	
6	205800	170945137	2	1	1	1	0.500000000001	0.0	
7	15752	159138662	3	1	2	1	0.636363636363	0.584962500721	
8	113586	37340131	2	1	1	1	0.575539568347	-0.277533975529	
8	113586	37340131	1	0	1	0.35	0.575539568347	-0.277533975529	
8	37340132	49637912	2	1	1	1	0.500000000001	0.0	
8	49637913	146364021	3	1	2	1	0.636363636363	0.584962500721	
9	42500	35940288	2	1	1	1	0.500000000001	0.0	
9	35940289	36105416	4	1	3	1	0.714285714287	1.0	
9	36105417	141213430	2	1	1	1	0.500000000001	0.0	
10	95662	135534746	2	1	1	1	0.500000000001	0.0	
11	197337	135006515	2	1	1	1	0.500000000001	0.0	
12	67500	133851894	2	1	1	1	0.500000000001	0.0	
13	16300000	23036826	2	1	1	1	0.500000000001	0.0	
13	23036827	23502799	4	1	3	1	0.714285714287	1.0	
13	23502800	24932134	2	1	1	1	0.500000000001	0.0	
13	24932135	25117181	4	1	3	1	0.714285714287	1.0	
13	25117182	115169877	2	1	1	1	0.500000000001	0.0	
14	16100000	107349539	2	1	1	1	0.500000000001	0.0	
15	15800000	102531391	2	1	1	1	0.500000000001	0.0	
16	84045	90354752	2	1	1	1	0.500000000001	0.0	
17	7	81195209	2	1	1	1	0.500000000001	0.0	
18	12500	78077247	2	1	1	1	0.500000000001	0.0	
19	97500	59128982	2	1	1	1	0.500000000001	0.0	
20	65900	63025519	2	1	1	1	0.500000000001	0.0	
21	9412500	48129894	2	1	1	1	0.500000000001	0.0	
22	12200000	51304565	2	1	1	1	0.500000000001	0.0	
