chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.5	0.0	
2	16496	242985493	2	1	1	1	0.5	0.0	
3	62500	197897500	2	1	1	1	0.5	0.0	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	17500	180712500	2	1	1	1	0.5	0.0	
6	207500	36420678	2	1	1	1	0.5	0.0	
6	36420679	36732785	2	1	1	1	0.531575590048	-0.209227962138	
6	36420679	36732785	1	0	1	0.27	0.531575590048	-0.209227962138	
6	36732786	170897500	2	1	1	1	0.5	0.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	167500	146364021	2	1	1	1	0.5	0.0	
9	10001	141038316	2	1	1	1	0.5	0.0	
10	97500	135534746	2	1	1	1	0.5	0.0	
11	182500	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	69259405	2	1	1	1	0.5	0.0	
14	69259406	107169932	1	0	1	1	0.641025641023	-1.0	
15	15800000	102327049	2	1	1	1	0.5	0.0	
16	87500	89985844	2	1	1	1	0.5	0.0	
17	1389	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	82012	63025519	2	1	1	1	0.5	0.0	
21	9412500	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
