chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.500000000002	0.0	
2	9997	242985493	2	1	1	1	0.500000000002	0.0	
3	97407	93899999	2	1	1	1	0.500000000002	0.0	
3	93900000	198022429	2	1	1	1	0.500000000002	0.0	
4	9997	191154275	2	1	1	1	0.500000000002	0.0	
5	17500	180712500	2	1	1	1	0.500000000002	0.0	
6	207500	170897500	2	1	1	1	0.500000000002	0.0	
7	42500	159138662	2	1	1	1	0.500000000002	0.0	
8	167500	102553654	2	1	1	1	0.659108884789	-0.632628934351	
8	167500	102553654	1	0	1	0.71	0.659108884789	-0.632628934351	
8	102553655	103729145	2	1	1	1	0.500000000002	0.0	
8	103729146	107482031	1	0	1	1	0.757575757582	-1.0	
8	107482032	146364021	2	1	1	1	0.500000000002	0.0	
9	10001	141213430	2	1	1	1	0.500000000002	0.0	
10	94426	135534746	2	1	1	1	0.500000000002	0.0	
11	208086	135006515	2	1	1	1	0.500000000002	0.0	
12	67500	133851894	2	1	1	1	0.500000000002	0.0	
13	16300000	115169877	2	1	1	1	0.500000000002	0.0	
15	15800000	102531391	2	1	1	1	0.500000000002	0.0	
16	87500	90354752	2	1	1	1	0.500000000002	0.0	
17	7	81195209	2	1	1	1	0.500000000002	0.0	
18	12500	78077247	2	1	1	1	0.659108884789	-0.632628934351	
18	12500	78077247	1	0	1	0.71	0.659108884789	-0.632628934351	
19	1	59128982	2	1	1	1	0.500000000002	0.0	
20	62500	63025519	2	1	1	1	0.500000000002	0.0	
21	9412500	48129894	2	1	1	1	0.500000000002	0.0	
22	12200000	18899486	2	1	1	1	0.500000000002	0.0	
22	18899487	19010081	2	1	1	1	0.500000000002	0.0	
22	19010082	51304565	2	1	1	1	0.500000000002	0.0	
