chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.5	0.0	
2	9997	242942500	2	1	1	1	0.5	0.0	
3	62500	198022429	2	1	1	1	0.5	0.0	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	17500	180712500	2	1	1	1	0.5	0.0	
6	202777	5113705	2	1	1	1	0.546032322496	0.17632277264	
6	202777	5113705	3	1	2	0.26	0.546032322496	0.17632277264	
6	5113706	90400765	2	1	1	1	0.5	0.0	
6	90400766	170897500	1	0	1	1	0.819672131143	-1.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	167500	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	97500	135534746	2	1	1	1	0.5	0.0	
11	182500	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	106330516	0	0	0	1	0.499999999999	-inf	
14	106330517	107210929	0	0	0	1	0.499999999999	-inf	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	87500	90354752	2	1	1	1	0.5	0.0	
17	2500	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	62500	63025519	2	1	1	1	0.5	0.0	
21	1	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
