chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.499999999999	0.0	
2	9997	242975695	2	1	1	1	0.499999999999	0.0	
3	62500	93899999	2	1	1	1	0.580450429532	-0.785875194647	
3	62500	93899999	1	0	1	0.84	0.580450429532	-0.785875194647	
3	93900000	198022429	3	1	2	1	0.570815450641	0.584962500721	
4	9997	91113667	2	1	1	1	0.499999999999	0.0	
4	91113668	91129525	2	1	1	1	0.559033989266	-0.556393348524	
4	91113668	91129525	1	0	1	0.64	0.559033989266	-0.556393348524	
4	91129526	191154275	2	1	1	1	0.499999999999	0.0	
5	17500	180722682	2	1	1	1	0.499999999999	0.0	
6	224445	170915316	2	1	1	1	0.499999999999	0.0	
7	42500	159138662	2	1	1	1	0.499999999999	0.0	
8	155757	146364021	2	1	1	1	0.499999999999	0.0	
9	42500	203936	2	0	2	1	0.664999999997	0.0	
9	203937	20184924	1	0	1	1	0.598802395211	-1.0	
9	20184925	22811377	0	0	0	1	0.500000000001	-inf	
9	22811378	23445550	1	0	1	1	0.598802395211	-1.0	
9	23445551	141213430	2	1	1	1	0.499999999999	0.0	
10	94426	135423910	2	1	1	1	0.499999999999	0.0	
11	197337	135006515	2	1	1	1	0.499999999999	0.0	
12	67500	16004739	2	1	1	1	0.559033989266	-0.556393348524	
12	67500	16004739	1	0	1	0.64	0.559033989266	-0.556393348524	
12	16004740	16461276	3	1	2	1	0.570815450641	0.584962500721	
12	16461277	23813714	2	1	1	1	0.559033989266	-0.556393348524	
12	16461277	23813714	1	0	1	0.64	0.559033989266	-0.556393348524	
12	23813715	24550572	3	1	2	1	0.570815450641	0.584962500721	
12	24550573	24796764	1	0	1	1	0.598802395211	-1.0	
12	24796765	25539818	6	1	5	1	0.698795180724	1.58496250072	
12	25539819	25656128	4	1	3	1	0.624060150374	1.0	
12	25656129	26803527	2	1	1	1	0.547756874096	0.400537929584	
12	25656129	26803527	3	1	2	0.64	0.547756874096	0.400537929584	
12	26803528	27518834	1	0	1	1	0.598802395211	-1.0	
12	27518835	27653409	2	1	1	1	0.547756874096	0.400537929584	
12	27518835	27653409	3	1	2	0.64	0.547756874096	0.400537929584	
12	27653410	27803528	5	1	4	1	0.665551839466	1.32192809489	
12	27803529	28938321	2	1	1	1	0.547756874096	0.400537929584	
12	27803529	28938321	3	1	2	0.64	0.547756874096	0.400537929584	
12	28938322	29693250	1	0	1	1	0.598802395211	-1.0	
12	29693251	38364252	3	1	2	1	0.570815450641	0.584962500721	
12	38364253	48600591	2	1	1	1	0.547756874096	0.400537929584	
12	38364253	48600591	3	1	2	0.64	0.547756874096	0.400537929584	
12	48600592	133851894	3	1	2	1	0.570815450641	0.584962500721	
13	16300000	115169877	2	1	1	1	0.499999999999	0.0	
14	16100000	43396903	2	1	1	1	0.499999999999	0.0	
14	43396904	47200217	1	0	1	1	0.598802395211	-1.0	
14	47200218	48496255	2	1	1	1	0.547756874096	0.400537929584	
14	47200218	48496255	3	1	2	0.64	0.547756874096	0.400537929584	
14	48496256	49411878	4	1	3	1	0.624060150374	1.0	
14	49411879	60871998	2	1	1	1	0.499999999999	0.0	
14	60871999	70463441	2	1	1	1	0.559033989266	-0.556393348524	
14	60871999	70463441	1	0	1	0.64	0.559033989266	-0.556393348524	
14	70463442	96585380	2	1	1	1	0.499999999999	0.0	
14	96585381	97414188	2	1	1	1	0.499999999999	0.0	
14	97414189	107349539	2	1	1	1	0.499999999999	0.0	
15	15800000	102531391	2	1	1	1	0.499999999999	0.0	
16	115817	90354752	2	1	1	1	0.499999999999	0.0	
17	828	22199999	1	0	1	1	0.598802395211	-1.0	
17	22200000	81195209	2	1	1	1	0.499999999999	0.0	
18	12500	23036173	2	1	1	1	0.499999999999	0.0	
18	23036174	23319325	1	0	1	1	0.598802395211	-1.0	
18	23319326	29014401	2	1	1	1	0.499999999999	0.0	
18	29014402	43697688	1	0	1	1	0.598802395211	-1.0	
18	43697689	47728403	2	1	1	1	0.499999999999	0.0	
18	47728404	59745108	2	1	1	1	0.559033989266	-0.556393348524	
18	47728404	59745108	1	0	1	0.64	0.559033989266	-0.556393348524	
18	59745109	61873549	2	1	1	1	0.499999999999	0.0	
18	61873550	72117395	1	0	1	1	0.598802395211	-1.0	
18	72117396	76384836	1	0	1	1	0.598802395211	-1.0	
18	76384837	78077247	2	1	1	1	0.559033989266	-0.556393348524	
18	76384837	78077247	1	0	1	0.64	0.559033989266	-0.556393348524	
19	97500	59128982	2	1	1	1	0.499999999999	0.0	
20	62500	63025519	2	1	1	1	0.499999999999	0.0	
21	9412500	48129894	2	1	1	1	0.499999999999	0.0	
22	12200000	51304565	2	1	1	1	0.499999999999	0.0	
