chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.500000000002	0.0	
2	11320	242973074	2	1	1	1	0.500000000002	0.0	
3	62309	69189063	2	1	1	1	0.500000000002	0.0	
3	69189064	81814795	1	0	1	1	0.666666666669	-1.0	
3	81814796	131292347	2	1	1	1	0.500000000002	0.0	
3	131292348	131511068	1	0	1	1	0.666666666669	-1.0	
3	131511069	198022429	2	1	1	1	0.500000000002	0.0	
4	17500	191154275	2	1	1	1	0.500000000002	0.0	
5	17500	180687907	2	1	1	1	0.500000000002	0.0	
6	206092	170863109	2	1	1	1	0.500000000002	0.0	
7	42500	159138662	2	1	1	1	0.500000000002	0.0	
8	156294	41863911	2	1	1	1	0.591715976335	-0.535331732997	
8	156294	41863911	1	0	1	0.62	0.591715976335	-0.535331732997	
8	41863912	58404964	2	1	1	1	0.500000000002	0.0	
8	58404965	58562389	3	1	2	1	0.599999999999	0.584962500721	
8	58562390	146364021	2	1	1	1	0.500000000002	0.0	
9	42500	141213430	2	1	1	1	0.500000000002	0.0	
10	126886	28971708	2	1	1	1	0.500000000002	0.0	
10	28971709	34574847	2	1	1	1	0.529100529103	-0.168122758808	
10	28971709	34574847	1	0	1	0.22	0.529100529103	-0.168122758808	
10	34574848	135534746	2	1	1	1	0.500000000002	0.0	
11	196944	113912301	2	1	1	1	0.500000000002	0.0	
11	113912302	117630885	1	0	1	1	0.666666666669	-1.0	
11	117630886	135006515	2	1	1	1	0.500000000002	0.0	
12	188285	30132263	1	0	1	1	0.666666666669	-1.0	
12	30132264	30457225	2	1	1	1	0.500000000002	0.0	
12	30457226	30724970	2	1	1	1	0.591715976335	-0.535331732997	
12	30457226	30724970	1	0	1	0.62	0.591715976335	-0.535331732997	
12	30724971	133851894	2	1	1	1	0.500000000002	0.0	
13	16300000	115169877	2	1	1	1	0.500000000002	0.0	
14	16100000	90280712	2	1	1	1	0.500000000002	0.0	
14	90280713	91928090	2	1	1	1	0.500000000002	0.0	
14	91928091	107349539	2	1	1	1	0.500000000002	0.0	
15	15800000	102531391	2	1	1	1	0.500000000002	0.0	
16	85149	90160064	2	1	1	1	0.500000000002	0.0	
17	15222	42071203	2	1	1	1	0.500000000002	0.0	
17	42071204	43569405	1	0	1	1	0.666666666669	-1.0	
17	43569406	43701768	3	1	2	1	0.627615062761	0.475084882949	
17	43569406	43701768	2	0	2	0.22	0.627615062761	0.475084882949	
17	43701769	43750909	2	1	1	1	0.500000000002	0.0	
17	43750910	43887580	1	0	1	1	0.666666666669	-1.0	
17	43887581	73852352	2	1	1	1	0.500000000002	0.0	
17	73852353	74854453	2	1	1	1	0.529100529103	-0.168122758808	
17	73852353	74854453	1	0	1	0.22	0.529100529103	-0.168122758808	
17	74854454	81195209	2	1	1	1	0.500000000002	0.0	
18	12500	78077247	2	1	1	1	0.500000000002	0.0	
19	97500	58960930	2	1	1	1	0.500000000002	0.0	
20	138460	63025519	2	1	1	1	0.500000000002	0.0	
21	9412500	39864573	2	1	1	1	0.500000000002	0.0	
21	39864574	39882045	2	1	1	1	0.529100529103	-0.168122758808	
21	39864574	39882045	1	0	1	0.22	0.529100529103	-0.168122758808	
21	39882046	42842122	2	1	1	1	0.500000000002	0.0	
21	42842123	42875837	2	1	1	1	0.500000000002	0.0	
21	42875838	48129894	2	1	1	1	0.500000000002	0.0	
22	12200000	51304565	2	1	1	1	0.500000000002	0.0	
