chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.5	0.0	
2	11320	90499999	2	1	1	1	0.5	0.0	
2	90500000	135814121	1	0	1	1	0.925925925923	-1.0	
2	135814122	242942500	2	1	1	1	0.5	0.0	
3	62500	198022429	2	1	1	1	0.5	0.0	
4	11870	191154275	2	1	1	1	0.5	0.0	
5	26904	180712500	2	1	1	1	0.5	0.0	
6	206313	380900	2	0	2	1	0.960000000003	0.0	
6	380901	170897500	1	0	1	1	0.925925925923	-1.0	
7	42500	159138662	3	1	2	1	0.657534246576	0.584962500721	
8	167500	146364021	2	1	1	1	0.5	0.0	
9	107153	21829797	1	0	1	1	0.925925925923	-1.0	
9	21829798	22047392	0	0	0	1	0.500000000001	-inf	
9	22047393	22290683	1	0	1	1	0.925925925923	-1.0	
9	22290684	22391077	2	0	2	1	0.960000000003	0.0	
9	22391078	33309674	1	0	1	1	0.925925925923	-1.0	
9	33309675	33693058	2	1	1	1	0.5	0.0	
9	33693059	34373896	1	0	1	1	0.925925925923	-1.0	
9	34373897	35195339	2	1	1	1	0.5	0.0	
9	35195340	40823971	1	0	1	1	0.925925925923	-1.0	
9	40823972	141213430	3	1	2	1	0.657534246576	0.584962500721	
10	97500	135534746	2	1	1	1	0.5	0.0	
11	182500	135006515	2	1	1	1	0.5	0.0	
12	67500	29752917	1	0	1	1	0.925925925923	-1.0	
12	29752918	29875000	3	1	2	1	0.657534246576	0.584962500721	
12	29875001	38199999	2	1	1	1	0.5	0.0	
12	38200000	43207828	1	0	1	1	0.925925925923	-1.0	
12	43207829	43796628	2	1	1	1	0.5	0.0	
12	43796629	50231878	1	0	1	1	0.925925925923	-1.0	
12	50231879	50506736	2	1	1	1	0.5	0.0	
12	50506737	52614532	1	0	1	1	0.925925925923	-1.0	
12	52614533	73013474	2	1	1	1	0.5	0.0	
12	73013475	73519954	1	0	1	1	0.925925925923	-1.0	
12	73519955	133851894	1	0	1	1	0.925925925923	-1.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	19100000	106362500	2	1	1	1	0.5	0.0	
15	15800000	102401912	2	1	1	1	0.5	0.0	
16	87500	90354752	2	1	1	1	0.5	0.0	
17	828	30192248	1	0	1	1	0.925925925923	-1.0	
17	30192249	31111565	2	1	1	1	0.5	0.0	
17	31111566	31905168	3	1	2	1	0.657534246576	0.584962500721	
17	31905169	40715569	1	0	1	1	0.925925925923	-1.0	
17	40715570	42721992	3	1	2	1	0.657534246576	0.584962500721	
17	42721993	46213617	2	1	1	1	0.5	0.0	
17	46213618	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	1	0	1	1	0.925925925923	-1.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	62500	63025519	2	1	1	1	0.5	0.0	
21	1	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	1	0	1	1	0.925925925923	-1.0	
