chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	1	0	1	1	0.925925925927	-1.0	
2	9997	178110625	1	0	1	1	0.925925925927	-1.0	
2	178110626	178332235	0	0	0	1	0.499999999999	-inf	
2	178332236	182088704	1	0	1	1	0.925925925927	-1.0	
2	182088705	182608095	1	0	1	1	0.950421417948	-0.340075441598	
2	182088705	182608095	2	0	2	0.58	0.950421417948	-0.340075441598	
2	182608096	243001281	1	0	1	1	0.925925925927	-1.0	
3	152919	198022429	2	1	1	1	0.681942171305	-0.49410907027	
3	152919	198022429	1	0	1	0.58	0.681942171305	-0.49410907027	
4	17500	70041369	2	1	1	1	0.5	0.0	
4	70041370	70207499	2	1	1	1	0.5	0.0	
4	70207500	191154275	2	1	1	1	0.5	0.0	
5	27334	180709213	2	1	1	1	0.5	0.0	
6	206092	170898626	1	0	1	1	0.925925925927	-1.0	
7	42038	159138662	2	1	1	1	0.5	0.0	
8	161466	146364021	2	1	1	1	0.5	0.0	
9	10001	115074772	2	1	1	1	0.5	0.0	
9	115074773	115234212	2	1	1	1	0.5	0.0	
9	115234213	141213430	2	1	1	1	0.5	0.0	
10	109315	135534746	1	0	1	1	0.925925925927	-1.0	
11	182500	128597742	1	0	1	1	0.925925925927	-1.0	
11	128597743	129057499	1	0	1	1	0.925925925927	-1.0	
11	129057500	135006515	1	0	1	1	0.925925925927	-1.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	107349539	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	88245	90354752	1	0	1	1	0.925925925927	-1.0	
17	15056	36220312	2	1	1	1	0.5	0.0	
17	36220313	36407499	1	1	0	1	0.146412884334	-2.251538767	
17	36220313	36407499	0	0	0	0.58	0.146412884334	-2.251538767	
17	36407500	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	70980	63025519	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
