chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	249250620	2	1	1	1	0.500000000001	0.0	
2	17500	89129427	2	1	1	1	0.500000000001	0.0	
2	89129428	89559881	1	0	1	1	0.740740740739	-1.0	
2	89559882	242985695	2	1	1	1	0.500000000001	0.0	
3	93982	5849809	1	0	1	1	0.740740740739	-1.0	
3	5849810	198022429	2	1	1	1	0.500000000001	0.0	
4	9997	191154275	2	1	1	1	0.500000000001	0.0	
5	17500	180712500	2	1	1	1	0.500000000001	0.0	
6	202452	170897500	2	1	1	1	0.500000000001	0.0	
7	42500	159138662	2	1	1	1	0.500000000001	0.0	
8	167500	146364021	2	1	1	1	0.500000000001	0.0	
9	203937	141213430	2	1	1	1	0.500000000001	0.0	
10	97500	135534746	2	1	1	1	0.500000000001	0.0	
11	182500	77177006	2	1	1	1	0.500000000001	0.0	
11	77177007	117609444	2	1	1	1	0.500000000001	0.0	
11	117609445	135006515	2	1	1	1	0.500000000001	0.0	
12	67500	133851894	2	1	1	1	0.500000000001	0.0	
13	16300000	115169877	2	1	1	1	0.500000000001	0.0	
14	16100000	106329467	2	1	1	1	0.500000000001	0.0	
15	15800000	102531391	2	1	1	1	0.500000000001	0.0	
16	87500	90354752	2	1	1	1	0.500000000001	0.0	
17	30159	44205718	3	1	2	1	0.622641509435	0.584962500721	
17	44205719	81078747	3	1	2	1	0.622641509435	0.584962500721	
18	12500	78077247	2	1	1	1	0.500000000001	0.0	
19	97500	59128982	2	1	1	1	0.500000000001	0.0	
20	65900	63025519	2	1	1	1	0.500000000001	0.0	
21	1	48129894	2	1	1	1	0.500000000001	0.0	
22	12200000	51304565	2	1	1	1	0.500000000001	0.0	
