chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	248468938	2	1	1	1	0.5	0.0	
2	9997	242985493	2	1	1	1	0.5	0.0	
3	62226	198022429	2	1	1	1	0.5	0.0	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	11446	180687907	2	1	1	1	0.5	0.0	
6	205800	170905977	2	1	1	1	0.5	0.0	
7	15752	159138662	2	1	1	1	0.5	0.0	
8	202842	146040381	2	1	1	1	0.5	0.0	
9	10001	140267500	2	1	1	1	0.5	0.0	
10	114779	135346696	2	1	1	1	0.5	0.0	
11	196944	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	106362500	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	83807	90354752	2	1	1	1	0.5	0.0	
17	2500	78881341	2	1	1	1	0.5	0.0	
18	63101	76112500	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	74347	63025519	2	1	1	1	0.5	0.0	
21	9411194	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
