chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	146479902	2	1	1	1	0.500000000001	0.0	
1	146479903	146757275	3	1	2	1	0.583333333334	0.584962500721	
1	146757276	146791401	4	1	3	1	0.642857142858	1.0	
1	146791402	149232742	2	1	1	1	0.500000000001	0.0	
1	149232743	150037683	4	1	3	1	0.642857142858	1.0	
1	150037684	151246544	2	1	1	1	0.565217391305	0.459431618637	
1	150037684	151246544	3	1	2	0.75	0.565217391305	0.459431618637	
1	151246545	151597845	2	1	1	1	0.500000000001	0.0	
1	151597846	152283429	3	1	2	1	0.583333333334	0.584962500721	
1	152283430	152948619	2	1	1	1	0.500000000001	0.0	
1	152948620	153128222	3	1	2	1	0.583333333334	0.584962500721	
1	153128223	154884626	2	1	1	1	0.500000000001	0.0	
1	154884627	155530075	4	1	3	1	0.642857142858	1.0	
1	155530076	249250620	2	1	1	1	0.500000000001	0.0	
2	9997	242985493	2	1	1	1	0.500000000001	0.0	
3	61495	7550410	2	1	1	1	0.500000000001	0.0	
3	7550411	7835819	3	1	2	1	0.583333333334	0.584962500721	
3	7835820	197606244	2	1	1	1	0.500000000001	0.0	
4	9997	191154275	2	1	1	1	0.500000000001	0.0	
5	17500	180717906	2	1	1	1	0.500000000001	0.0	
6	205610	170945892	2	1	1	1	0.500000000001	0.0	
7	42500	159138662	2	1	1	1	0.500000000001	0.0	
8	10001	146364021	2	1	1	1	0.500000000001	0.0	
9	215269	141213430	2	1	1	1	0.500000000001	0.0	
10	95662	135534746	2	1	1	1	0.500000000001	0.0	
11	197337	135006515	2	1	1	1	0.500000000001	0.0	
12	67500	133851894	2	1	1	1	0.500000000001	0.0	
13	16300000	114971455	2	1	1	1	0.500000000001	0.0	
14	16100000	107204432	2	1	1	1	0.500000000001	0.0	
15	15800000	102531391	2	1	1	1	0.500000000001	0.0	
16	84170	89967345	2	1	1	1	0.500000000001	0.0	
17	3980	81195209	2	1	1	1	0.500000000001	0.0	
18	12500	78077247	2	1	1	1	0.500000000001	0.0	
19	97500	59128982	2	1	1	1	0.500000000001	0.0	
20	62500	63025519	2	1	1	1	0.500000000001	0.0	
21	9412500	48129894	2	1	1	1	0.500000000001	0.0	
22	12200000	51304565	2	1	1	1	0.500000000001	0.0	
