chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	1	249250620	2	1	1	1	0.5	0.0	
2	24839	242919146	2	1	1	1	0.5	0.0	
3	128593	198022429	2	1	1	1	0.5	0.0	
4	9997	190854438	2	1	1	1	0.5	0.0	
5	85277	180915259	2	1	1	1	0.5	0.0	
6	213940	170915126	2	1	1	1	0.5	0.0	
7	15752	159138662	2	1	1	1	0.5	0.0	
8	165405	146364021	2	1	1	1	0.5	0.0	
9	204014	141213430	2	1	1	1	0.5	0.0	
10	143253	135534746	2	1	1	1	0.5	0.0	
11	1	135006515	2	1	1	1	0.5	0.0	
12	208838	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	84170	90034117	2	1	1	1	0.5	0.0	
17	7	81195209	2	1	1	1	0.5	0.0	
18	93016	78077247	2	1	1	1	0.5	0.0	
19	348527	59128982	2	1	1	1	0.5	0.0	
20	126529	63025519	2	1	1	1	0.5	0.0	
21	15281252	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
