chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	249250620	2	1	1	1	0.499999999998	0.0	
2	9997	157742945	2	1	1	1	0.499999999998	0.0	
2	157742946	157769133	0	0	0	1	0.500000000001	-inf	
2	157769134	165612332	2	1	1	1	0.499999999998	0.0	
2	165612333	165672437	2	1	1	1	0.538271073309	-0.136061549576	
2	165612333	165672437	1	0	1	0.18	0.538271073309	-0.136061549576	
2	165672438	169299739	2	1	1	1	0.499999999998	0.0	
2	169299740	169805510	1	0	1	1	0.82644628099	-1.0	
2	169805511	169823309	0	0	0	1	0.500000000001	-inf	
2	169823310	170591217	2	1	1	1	0.538271073309	-0.136061549576	
2	169823310	170591217	1	0	1	0.18	0.538271073309	-0.136061549576	
2	170591218	211862161	2	1	1	1	0.499999999998	0.0	
2	211862162	211883239	0	0	0	1	0.500000000001	-inf	
2	211883240	242985493	2	1	1	1	0.499999999998	0.0	
3	60001	26461265	2	1	1	1	0.499999999998	0.0	
3	26461266	26487911	1	1	0	1	0.196666042331	-1.28630418516	
3	26461266	26487911	0	0	0	0.18	0.196666042331	-1.28630418516	
3	26487912	69112829	2	1	1	1	0.499999999998	0.0	
3	69112830	73113527	1	0	1	1	0.82644628099	-1.0	
3	73113528	119241440	2	1	1	1	0.499999999998	0.0	
3	119241441	121296745	2	1	1	1	0.538271073309	-0.136061549576	
3	119241441	121296745	1	0	1	0.18	0.538271073309	-0.136061549576	
3	121296746	121753012	2	1	1	1	0.499999999998	0.0	
3	121753013	123513254	1	0	1	1	0.82644628099	-1.0	
3	123513255	138018654	2	1	1	1	0.499999999998	0.0	
3	138018655	138301767	1	0	1	1	0.82644628099	-1.0	
3	138301768	161540423	2	1	1	1	0.499999999998	0.0	
3	161540424	161562308	0	0	0	1	0.500000000001	-inf	
3	161562309	197844769	2	1	1	1	0.499999999998	0.0	
4	9997	29313922	2	1	1	1	0.499999999998	0.0	
4	29313923	29339511	1	1	0	1	0.373532550694	-3.47393118833	
4	29313923	29339511	0	0	0	0.82	0.373532550694	-3.47393118833	
4	29339512	190798560	2	1	1	1	0.499999999998	0.0	
5	11446	45937458	2	1	1	1	0.499999999998	0.0	
5	45937459	46099999	0	0	0	1	0.500000000001	-inf	
5	46100000	50819548	2	1	1	1	0.499999999998	0.0	
5	50819549	50863770	1	1	0	1	0.196666042331	-1.28630418516	
5	50819549	50863770	0	0	0	0.18	0.196666042331	-1.28630418516	
5	50863771	68606712	2	1	1	1	0.499999999998	0.0	
5	68606713	72361441	1	0	1	1	0.82644628099	-1.0	
5	72361442	180710431	2	1	1	1	0.499999999998	0.0	
6	220026	57997460	2	1	1	1	0.499999999998	0.0	
6	57997461	58016900	3	1	2	1	0.835589580805	0.124328135002	
6	57997461	58016900	2	0	2	0.82	0.835589580805	0.124328135002	
6	58016901	171115066	2	1	1	1	0.499999999998	0.0	
7	15752	62008255	2	1	1	1	0.499999999998	0.0	
7	62008256	62457613	4	2	2	1	0.5	1.0	
7	62457614	158817500	2	1	1	1	0.499999999998	0.0	
8	161222	41367933	1	0	1	1	0.82644628099	-1.0	
8	41367934	87188483	2	1	1	1	0.499999999998	0.0	
8	87188484	87418245	1	0	1	1	0.82644628099	-1.0	
8	87418246	140131301	2	1	1	1	0.499999999998	0.0	
8	140131302	140146357	2	1	1	1	0.499999999998	0.0	
8	140146358	146364021	2	1	1	1	0.499999999998	0.0	
9	10001	31180139	2	1	1	1	0.499999999998	0.0	
9	31180140	31208004	0	0	0	1	0.500000000001	-inf	
9	31208005	141213430	2	1	1	1	0.499999999998	0.0	
10	90127	21874644	2	1	1	1	0.499999999998	0.0	
10	21874645	23360279	1	0	1	1	0.82644628099	-1.0	
10	23360280	42483017	2	1	1	1	0.499999999998	0.0	
10	42483018	42523238	3	2	1	1	0.389536866517	0.66902676551	
10	42483018	42523238	4	2	2	0.18	0.389536866517	0.66902676551	
10	42523239	135235639	2	1	1	1	0.499999999998	0.0	
11	196944	25254271	2	1	1	1	0.499999999998	0.0	
11	25254272	25280384	1	1	0	1	0.196666042331	-1.28630418516	
11	25254272	25280384	0	0	0	0.18	0.196666042331	-1.28630418516	
11	25280385	50412734	2	1	1	1	0.499999999998	0.0	
11	50412735	50466407	0	0	0	1	0.500000000001	-inf	
11	50466408	50481154	4	2	2	1	0.5	1.0	
11	50481155	50520542	2	1	1	1	0.499999999998	0.0	
11	50520543	50706868	1	1	0	1	0.196666042331	-1.28630418516	
11	50520543	50706868	0	0	0	0.18	0.196666042331	-1.28630418516	
11	50706869	50761030	4	2	2	1	0.5	1.0	
11	50761031	51259343	0	0	0	1	0.500000000001	-inf	
11	51259344	135006515	2	1	1	1	0.499999999998	0.0	
12	67500	38199999	2	1	1	1	0.499999999998	0.0	
12	38200000	38351240	4	2	2	1	0.5	1.0	
12	38351241	65138377	2	1	1	1	0.499999999998	0.0	
12	65138378	67344180	1	0	1	1	0.82644628099	-1.0	
12	67344181	133851894	2	1	1	1	0.499999999998	0.0	
13	16300000	68128730	2	1	1	1	0.499999999998	0.0	
13	68128731	68152206	0	0	0	1	0.500000000001	-inf	
13	68152207	115169877	2	1	1	1	0.499999999998	0.0	
14	16100000	106362500	2	1	1	1	0.499999999998	0.0	
15	15800000	102531391	2	1	1	1	0.499999999998	0.0	
16	106777	71657076	1	0	1	1	0.82644628099	-1.0	
16	71657077	88822500	1	0	1	1	0.82644628099	-1.0	
17	3587	29161379	2	1	1	1	0.499999999998	0.0	
17	29161380	29666899	1	0	1	1	0.82644628099	-1.0	
17	29666900	41636317	2	1	1	1	0.499999999998	0.0	
17	41636318	42820384	2	1	1	1	0.538271073309	-0.136061549576	
17	41636318	42820384	1	0	1	0.18	0.538271073309	-0.136061549576	
17	42820385	81195209	2	1	1	1	0.499999999998	0.0	
18	12500	27863026	2	1	1	1	0.499999999998	0.0	
18	27863027	27889518	4	2	2	1	0.5	1.0	
18	27889519	78077247	2	1	1	1	0.499999999998	0.0	
19	97500	59128982	2	1	1	1	0.499999999998	0.0	
20	79234	63025519	2	1	1	1	0.499999999998	0.0	
21	10900000	39881568	2	1	1	1	0.499999999998	0.0	
21	39881569	42871417	2	1	1	1	0.499999999998	0.0	
21	42871418	46937500	2	1	1	1	0.499999999998	0.0	
22	12200000	51304565	2	1	1	1	0.499999999998	0.0	
