chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	58749760	2	1	1	1	0.500000000001	0.0	
1	58749761	59201062	75	1	74	1	0.978840457046	5.2288186905	
1	59201063	59501293	221	1	220	1	0.992742052548	6.78790255939	
1	59501294	59586931	197	1	196	1	0.991863303499	6.62205181946	
1	59586932	59895596	221	1	220	1	0.992742052548	6.78790255939	
1	59895597	60192544	295	1	294	1	0.994555156267	7.20457114425	
1	60192545	60529943	225	1	224	1	0.992870383573	6.81378119122	
1	60529944	60830305	67	1	66	1	0.976359338061	5.06608919046	
1	60830306	60899806	45	1	44	1	0.965108164689	4.49185309633	
1	60899807	60975704	102	2	100	1	0.9746875	5.67242534197	
1	60975705	61213917	45	1	44	1	0.965108164689	4.49185309633	
1	61213918	61945928	2	1	1	1	0.500000000001	0.0	
1	61945929	62072072	15	1	14	1	0.900596421472	2.90689059561	
1	62072073	62117132	2	1	1	1	0.500000000001	0.0	
1	62117133	62222833	6	1	5	1	0.776785714285	1.58496250072	
1	62222834	62660520	2	1	1	1	0.500000000001	0.0	
1	62660521	62874942	45	1	44	1	0.965108164689	4.49185309633	
1	62874943	63314001	2	1	1	1	0.500000000001	0.0	
1	63314002	64488538	6	1	5	1	0.776785714285	1.58496250072	
1	64488539	64541633	40	2	38	1	0.936619718311	4.32192809489	
1	64541634	65751912	8	1	7	1	0.825174825174	2.0	
1	65751913	249250620	2	1	1	1	0.500000000001	0.0	
2	11320	242985493	2	1	1	1	0.500000000001	0.0	
3	60596	74005686	2	1	1	1	0.500000000001	0.0	
3	74005687	74041163	91	1	90	1	0.982511367611	5.5077946402	
3	74041164	74103240	165	1	164	1	0.990296914419	6.36632221425	
3	74103241	74344112	141	1	140	1	0.988659559992	6.1395513524	
3	74344113	74462995	127	1	126	1	0.987421383648	5.98868468677	
3	74462996	77151813	2	1	1	1	0.500000000001	0.0	
3	77151814	77330042	93	1	92	1	0.982882574461	5.53915881111	
3	77330043	77345028	73	1	72	1	0.978270317253	5.18982455888	
3	77345029	77372343	96	0	96	1	0.993696084937	5.58496250072	
3	77372344	77407467	68	2	66	1	0.962255358808	5.08746284125	
3	77407468	79638788	2	1	1	1	0.500000000001	0.0	
3	79638789	79651411	95	1	94	1	0.983238350654	5.56985560833	
3	79651412	79679760	157	1	156	1	0.989806320082	6.29462074889	
3	79679761	80127853	95	1	94	1	0.983238350654	5.56985560833	
3	80127854	197846280	2	1	1	1	0.500000000001	0.0	
4	17500	16935211	2	1	1	1	0.500000000001	0.0	
4	16935212	24792317	4	1	3	1	0.69135802469	1.0	
4	24792318	25934241	2	1	1	1	0.500000000001	0.0	
4	25934242	28893694	4	1	3	1	0.69135802469	1.0	
