chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.500000000002	0.0	
2	69431	242942500	2	1	1	1	0.500000000002	0.0	
3	62309	198022429	2	1	1	1	0.500000000002	0.0	
4	9997	191154275	2	1	1	1	0.500000000002	0.0	
5	17500	180712500	2	1	1	1	0.500000000002	0.0	
6	211765	170912503	2	1	1	1	0.500000000002	0.0	
7	42500	8221994	2	1	1	1	0.500000000002	0.0	
7	8221995	8506339	4	1	3	1	0.662162162163	1.0	
7	8506340	159138662	2	1	1	1	0.500000000002	0.0	
8	167500	146364021	2	1	1	1	0.500000000002	0.0	
9	105708	11386134	2	1	1	1	0.500000000002	0.0	
9	11386135	11472306	1	0	1	1	0.657894736845	-1.0	
9	11472307	140712323	2	1	1	1	0.500000000002	0.0	
10	97500	81299713	2	1	1	1	0.500000000002	0.0	
10	81299714	82012953	0	0	0	1	0.499999999998	-inf	
10	82012954	135376797	2	1	1	1	0.500000000002	0.0	
11	182500	134419028	2	1	1	1	0.500000000002	0.0	
12	67500	133851894	2	1	1	1	0.500000000002	0.0	
13	16300000	115169877	2	1	1	1	0.500000000002	0.0	
14	16100000	106362500	2	1	1	1	0.500000000002	0.0	
15	15800000	102531391	2	1	1	1	0.500000000002	0.0	
16	87500	90354752	2	1	1	1	0.500000000002	0.0	
17	2500	81195209	2	1	1	1	0.500000000002	0.0	
18	12500	78077247	2	1	1	1	0.500000000002	0.0	
19	97500	59128982	2	1	1	1	0.500000000002	0.0	
20	62500	62432500	2	1	1	1	0.500000000002	0.0	
21	1	48129894	2	1	1	1	0.500000000002	0.0	
22	12200000	51304565	2	1	1	1	0.500000000002	0.0	
