chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	1	249250620	2	1	1	1	0.5	0.0	
2	9997	89882499	2	1	1	1	0.5	0.0	
2	89882500	90499999	4	0	4	1	0.775362318838	1.0	
2	90500000	242942500	2	1	1	1	0.5	0.0	
3	60001	197897500	2	1	1	1	0.5	0.0	
4	17500	191154275	2	1	1	1	0.5	0.0	
5	11446	180712500	2	1	1	1	0.5	0.0	
6	207500	170897500	2	1	1	1	0.5	0.0	
7	15752	159138662	2	1	1	1	0.5	0.0	
8	10001	43099999	2	1	1	1	0.565546883837	-0.524915117051	
8	10001	43099999	1	0	1	0.61	0.565546883837	-0.524915117051	
8	43100000	146364021	2	1	1	1	0.5	0.0	
9	10001	39097499	2	1	1	1	0.5	0.0	
9	39097500	50699999	2	1	1	1	0.5	0.0	
9	50700000	141213430	2	1	1	1	0.5	0.0	
10	97500	135534746	2	1	1	1	0.5	0.0	
11	182500	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	107349539	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	87500	88822500	2	1	1	1	0.5	0.0	
17	2500	38768098	2	1	1	1	0.5	0.0	
17	38768099	42811543	2	1	1	1	0.5	0.0	
17	42811544	81195209	2	1	1	1	0.5	0.0	
18	10001	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	60000	25599999	1	0	1	1	0.617283950617	-1.0	
20	25600000	54904991	2	1	1	1	0.5	0.0	
20	54904992	55043882	2	1	1	1	0.5	0.0	
20	55043883	63025519	2	1	1	1	0.5	0.0	
21	9411194	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
