chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	754334	144956840	4	2	2	1	0.5	1.0	
1	144956841	145397499	10	4	6	1	0.59175531915	2.32192809489	
1	145397500	147831144	20	2	18	1	0.882801664355	3.32192809489	
1	147831145	149817499	18	2	16	1	0.870398773006	3.16992500144	
1	149817500	157162613	20	2	18	1	0.882801664355	3.32192809489	
1	157162614	160175654	2	1	1	1	0.521462410871	0.0908534304511	
1	157162614	160175654	3	1	2	0.13	0.521462410871	0.0908534304511	
1	160175655	160195654	9	3	6	1	0.651537335285	2.16992500144	
1	160195655	183568016	2	1	1	1	0.521462410871	0.0908534304511	
1	160195655	183568016	3	1	2	0.13	0.521462410871	0.0908534304511	
1	183568017	184864010	20	2	18	1	0.882801664355	3.32192809489	
1	184864011	200370953	2	1	1	1	0.521462410871	0.0908534304511	
1	184864011	200370953	3	1	2	0.13	0.521462410871	0.0908534304511	
1	200370954	200389986	7	2	5	1	0.689908256881	1.80735492206	
1	200389987	212080047	2	1	1	1	0.604946075139	0.469885976274	
1	200389987	212080047	3	1	2	0.77	0.604946075139	0.469885976274	
1	212080048	212262464	2	1	1	1	0.499999999998	0.0	
1	212262465	220032329	3	1	2	1	0.628252788105	0.584962500721	
1	220032330	220050919	10	4	6	1	0.59175531915	2.32192809489	
1	220050920	224216786	2	1	1	1	0.521462410871	0.0908534304511	
1	220050920	224216786	3	1	2	0.13	0.521462410871	0.0908534304511	
1	224216787	224311496	4	1	3	1	0.704142011836	1.0	
1	224311497	224324179	7	2	5	1	0.689908256881	1.80735492206	
1	224324180	224903189	2	1	1	1	0.604946075139	0.469885976274	
1	224324180	224903189	3	1	2	0.77	0.604946075139	0.469885976274	
1	224903190	224916859	22	2	20	1	0.893037974684	3.45943161864	
1	224916860	226860073	2	1	1	1	0.585749792873	0.378511623254	
1	224916860	226860073	3	1	2	0.6	0.585749792873	0.378511623254	
1	226860074	226871918	8	3	5	1	0.612377850162	2.0	
1	226871919	227091503	2	1	1	1	0.585749792873	0.378511623254	
1	226871919	227091503	3	1	2	0.6	0.585749792873	0.378511623254	
1	227091504	227536450	7	2	5	1	0.689908256881	1.80735492206	
1	227536451	229121178	3	1	2	1	0.628252788105	0.584962500721	
1	229121179	229133571	18	2	16	1	0.870398773006	3.16992500144	
1	229133572	230455031	2	1	1	1	0.585749792873	0.378511623254	
1	229133572	230455031	3	1	2	0.6	0.585749792873	0.378511623254	
1	230455032	230467610	7	2	5	1	0.689908256881	1.80735492206	
1	230467611	244957892	3	1	2	1	0.628252788105	0.584962500721	
1	244957893	245061921	7	3	4	1	0.563302752293	1.80735492206	
1	245061922	249250620	2	1	1	1	0.521462410871	0.0908534304511	
1	245061922	249250620	3	1	2	0.13	0.521462410871	0.0908534304511	
2	9997	141607569	4	2	2	1	0.5	1.0	
2	141607570	141681822	2	1	1	1	0.521462410871	0.0908534304511	
2	141607570	141681822	3	1	2	0.13	0.521462410871	0.0908534304511	
2	141681823	141977888	1	0	1	1	0.763358778626	-1.0	
2	141977889	142112018	3	1	2	1	0.628252788105	0.584962500721	
2	142112019	142155243	3	2	1	1	0.475367087821	0.914564523494	
2	142112019	142155243	4	2	2	0.77	0.475367087821	0.914564523494	
2	142155244	142181014	4	2	2	1	0.5	1.0	
2	142181015	242985695	3	2	1	1	0.475367087821	0.914564523494	
2	142181015	242985695	4	2	2	0.77	0.475367087821	0.914564523494	
3	62226	41592110	4	2	2	1	0.5	1.0	
3	41592111	41722358	1	0	1	1	0.831640688646	-0.176250639692	
3	41592111	41722358	2	0	2	0.77	0.831640688646	-0.176250639692	
3	41722359	65896336	4	2	2	1	0.5	1.0	
3	65896337	65920600	3	0	3	1	0.884758364316	0.584962500721	
3	65920601	83984578	4	2	2	1	0.5	1.0	
3	83984579	85289122	6	2	4	1	0.644957983191	1.58496250072	
3	85289123	126511297	3	2	1	1	0.392020721662	0.646162657158	
3	85289123	126511297	4	2	2	0.13	0.392020721662	0.646162657158	
3	126511298	126570076	2	1	1	1	0.499999999998	0.0	
3	126570077	174836168	4	2	2	1	0.5	1.0	
3	174836169	174896644	4	2	2	1	0.5	1.0	
3	174896645	198022429	3	2	1	1	0.475367087821	0.914564523494	
3	174896645	198022429	4	2	2	0.77	0.475367087821	0.914564523494	
4	9997	150888850	3	1	2	1	0.628252788105	0.584962500721	
4	150888851	150904006	2	1	1	1	0.521462410871	0.0908534304511	
4	150888851	150904006	3	1	2	0.13	0.521462410871	0.0908534304511	
4	150904007	191154275	3	1	2	1	0.628252788105	0.584962500721	
5	851582	18877533	4	2	2	1	0.5	1.0	
5	18877534	18903236	3	0	3	1	0.884758364316	0.584962500721	
5	18903237	180711582	3	2	1	1	0.475367087821	0.914564523494	
5	18903237	180711582	4	2	2	0.77	0.475367087821	0.914564523494	
