chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.500000000001	0.0	
2	9997	242985493	2	1	1	1	0.500000000001	0.0	
3	60596	87899999	2	1	1	1	0.552242102937	-0.168122758808	
3	60596	87899999	1	0	1	0.22	0.552242102937	-0.168122758808	
3	87900000	197846280	2	1	1	1	0.500000000001	0.0	
4	9997	191154275	2	1	1	1	0.500000000001	0.0	
5	17500	85349861	3	1	2	1	0.650349650349	0.584962500721	
5	85349862	180713424	2	1	1	1	0.522581877207	0.0772429989325	
5	85349862	180713424	3	1	2	0.11	0.522581877207	0.0772429989325	
6	203878	170919735	2	1	1	1	0.500000000001	0.0	
7	42500	159138662	2	1	1	1	0.500000000001	0.0	
8	155687	146364021	2	1	1	1	0.500000000001	0.0	
9	10001	141213430	2	1	1	1	0.500000000001	0.0	
10	90127	135534746	2	1	1	1	0.500000000001	0.0	
11	197337	135006515	2	1	1	1	0.500000000001	0.0	
12	67500	133851894	2	1	1	1	0.500000000001	0.0	
13	16300000	115169877	2	1	1	1	0.500000000001	0.0	
14	19100000	107349539	2	1	1	1	0.500000000001	0.0	
15	15800000	102531391	2	1	1	1	0.500000000001	0.0	
16	84170	90354752	2	1	1	1	0.500000000001	0.0	
17	3104	81195209	2	1	1	1	0.500000000001	0.0	
18	12500	78077247	2	1	1	1	0.500000000001	0.0	
19	97500	59128982	2	1	1	1	0.500000000001	0.0	
20	62500	63025519	2	1	1	1	0.500000000001	0.0	
21	1	48129894	2	1	1	1	0.500000000001	0.0	
22	12200000	51304565	2	1	1	1	0.500000000001	0.0	
