chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.5	0.0	
2	9997	242985493	2	1	1	1	0.5	0.0	
3	60596	14880336	2	1	1	1	0.558004575637	-0.16004041251	
3	60596	14880336	1	0	1	0.21	0.558004575637	-0.16004041251	
3	14880337	16305281	2	1	1	1	0.5	0.0	
3	16305282	16612653	1	0	1	1	0.990099009905	-1.0	
3	16612654	18073910	2	1	1	1	0.5	0.0	
3	18073911	18452736	2	1	1	1	0.558004575637	-0.16004041251	
3	18073911	18452736	1	0	1	0.21	0.558004575637	-0.16004041251	
3	18452737	198022429	2	1	1	1	0.5	0.0	
4	9997	190750669	2	1	1	1	0.5	0.0	
5	14676	180518980	2	1	1	1	0.5	0.0	
6	207500	170897500	2	1	1	1	0.5	0.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	167500	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	97500	135372500	2	1	1	1	0.5	0.0	
11	182500	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	107349539	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	83807	90354752	2	1	1	1	0.5	0.0	
17	3104	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	62500	63025519	2	1	1	1	0.5	0.0	
21	9412500	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
