chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.500000000002	0.0	
2	19956	66402507	2	1	1	1	0.500000000002	0.0	
2	66402508	69555163	1	0	1	1	0.800000000005	-1.0	
2	69555164	206439771	2	1	1	1	0.500000000002	0.0	
2	206439772	207048063	2	1	1	1	0.572192513368	0.292781749228	
2	206439772	207048063	3	1	2	0.45	0.572192513368	0.292781749228	
2	207048064	220192888	2	1	1	1	0.500000000002	0.0	
2	220192889	222459397	1	0	1	1	0.800000000005	-1.0	
2	222459398	242985695	2	1	1	1	0.500000000002	0.0	
3	60596	30056205	2	1	1	1	0.500000000002	0.0	
3	30056206	37901493	1	0	1	1	0.800000000005	-1.0	
3	37901494	69985599	2	1	1	1	0.500000000002	0.0	
3	69985600	71036776	2	1	1	1	0.542857142855	0.169925001442	
3	69985600	71036776	3	1	2	0.25	0.542857142855	0.169925001442	
3	71036777	198022429	2	1	1	1	0.500000000002	0.0	
4	11870	190777951	2	1	1	1	0.500000000002	0.0	
5	17500	21343275	2	1	1	1	0.500000000002	0.0	
5	21343276	21799069	2	1	1	1	0.6015037594	-0.3677317845	
5	21343276	21799069	1	0	1	0.45	0.6015037594	-0.3677317845	
5	21799070	52422765	2	1	1	1	0.500000000002	0.0	
5	52422766	55224984	1	0	1	1	0.800000000005	-1.0	
5	55224985	59068495	0	0	0	1	0.500000000001	-inf	
5	59068496	66542661	2	1	1	1	0.632911392408	-0.473931188332	
5	59068496	66542661	1	0	1	0.56	0.632911392408	-0.473931188332	
5	66542662	68301038	2	1	1	1	0.500000000002	0.0	
5	68301039	81464858	1	0	1	1	0.800000000005	-1.0	
5	81464859	180714844	2	1	1	1	0.500000000002	0.0	
6	209980	2879853	2	1	1	1	0.500000000002	0.0	
6	2879854	2996572	1	0	1	1	0.800000000005	-1.0	
6	2996573	4788369	2	1	1	1	0.500000000002	0.0	
6	4788370	6773268	2	1	1	1	0.750469043155	-0.849440323425	
6	4788370	6773268	1	0	1	0.89	0.750469043155	-0.849440323425	
6	6773269	7236977	2	1	1	1	0.500000000002	0.0	
6	7236978	11131569	1	0	1	1	0.800000000005	-1.0	
6	11131570	17770822	2	1	1	1	0.500000000002	0.0	
6	17770823	18191297	2	1	1	1	0.632911392408	-0.473931188332	
6	17770823	18191297	1	0	1	0.56	0.632911392408	-0.473931188332	
6	18191298	18584123	2	1	1	1	0.500000000002	0.0	
6	18584124	18766262	1	0	1	1	0.800000000005	-1.0	
6	18766263	18891519	2	1	1	1	0.500000000002	0.0	
6	18891520	19127526	2	1	1	1	0.551724137932	-0.192645077942	
6	18891520	19127526	1	0	1	0.25	0.551724137932	-0.192645077942	
6	19127527	20038888	2	1	1	1	0.500000000002	0.0	
6	20038889	20138379	1	0	1	1	0.800000000005	-1.0	
6	20138380	64356798	2	1	1	1	0.500000000002	0.0	
6	64356799	128296645	2	1	1	1	0.6015037594	-0.3677317845	
6	64356799	128296645	1	0	1	0.45	0.6015037594	-0.3677317845	
6	128296646	170921585	2	1	1	1	0.500000000002	0.0	
7	42500	159138662	2	1	1	1	0.500000000002	0.0	
8	156504	7210019	2	1	1	1	0.500000000002	0.0	
8	7210020	9660236	1	0	1	1	0.800000000005	-1.0	
8	9660237	12470138	2	1	1	1	0.500000000002	0.0	
8	12470139	17016530	2	1	1	1	0.6015037594	-0.3677317845	
8	12470139	17016530	1	0	1	0.45	0.6015037594	-0.3677317845	
8	17016531	17030935	2	1	1	1	0.500000000002	0.0	
8	17030936	18731257	1	0	1	1	0.800000000005	-1.0	
8	18731258	94236232	2	1	1	1	0.500000000002	0.0	
8	94236233	96613758	1	0	1	1	0.800000000005	-1.0	
8	96613759	99129041	2	1	1	1	0.500000000002	0.0	
8	99129042	102304652	2	1	1	1	0.750469043155	-0.849440323425	
8	99129042	102304652	1	0	1	0.89	0.750469043155	-0.849440323425	
8	102304653	103251040	2	1	1	1	0.500000000002	0.0	
8	103251041	105363763	1	0	1	1	0.800000000005	-1.0	
8	105363764	146364021	2	1	1	1	0.500000000002	0.0	
9	42500	141213430	2	1	1	1	0.500000000002	0.0	
10	94426	59503750	2	1	1	1	0.500000000002	0.0	
10	59503751	59605907	2	1	1	1	0.632911392408	-0.473931188332	
