chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	70635205	2	1	1	1	0.500000000001	0.0	
1	70635206	70693706	1	1	0	1	0.33700980392	-1.39592867633	
1	70635206	70693706	0	0	0	0.24	0.33700980392	-1.39592867633	
1	70693707	249250620	2	1	1	1	0.500000000001	0.0	
2	16078	9840602	2	0	2	1	0.780000000003	0.0	
2	9840603	18093401	3	0	3	1	0.828124999999	0.584962500721	
2	18093402	18622248	2	0	2	1	0.780000000003	0.0	
2	18622249	44768101	3	0	3	1	0.828124999999	0.584962500721	
2	44768102	134023020	2	0	2	1	0.780000000003	0.0	
2	134023021	134228942	0	0	0	1	0.499999999999	-inf	
2	134228943	243039986	3	1	2	1	0.65989847716	0.405992359676	
2	134228943	243039986	2	0	2	0.35	0.65989847716	0.405992359676	
3	62746	198022429	2	1	1	1	0.500000000001	0.0	
4	11870	64426458	2	1	1	1	0.500000000001	0.0	
4	64426459	94354658	2	1	1	1	0.554323725055	-0.277533975529	
4	64426459	94354658	1	0	1	0.35	0.554323725055	-0.277533975529	
4	94354659	187515226	2	1	1	1	0.500000000001	0.0	
4	187515227	187620529	1	0	1	1	0.694444444444	-1.0	
4	187620530	191154275	2	1	1	1	0.500000000001	0.0	
5	17500	4683514	3	1	2	1	0.609375000001	0.584962500721	
5	4683515	4818484	1	0	1	1	0.694444444444	-1.0	
5	4818485	34691120	2	1	1	1	0.566724436742	0.350497247084	
5	4818485	34691120	3	1	2	0.55	0.566724436742	0.350497247084	
5	34691121	58895570	2	1	1	1	0.500000000001	0.0	
5	58895571	59112004	0	0	0	1	0.499999999999	-inf	
5	59112005	180644299	2	1	1	1	0.500000000001	0.0	
6	205933	21206959	2	0	2	1	0.780000000003	0.0	
6	21206960	21244168	0	0	0	1	0.499999999999	-inf	
6	21244169	21857081	1	0	1	1	0.748283752859	-0.3677317845	
6	21244169	21857081	2	0	2	0.55	0.748283752859	-0.3677317845	
6	21857082	22022645	1	0	1	1	0.694444444444	-1.0	
6	22022646	29907563	1	0	1	1	0.760557248584	-0.226003674889	
6	22022646	29907563	2	0	2	0.71	0.760557248584	-0.226003674889	
6	29907564	29922816	0	0	0	1	0.499999999999	-inf	
6	29922817	30642617	2	0	2	1	0.780000000003	0.0	
6	30642618	120120069	2	1	1	1	0.500000000001	0.0	
6	120120070	120173239	2	1	1	1	0.500000000001	0.0	
6	120173240	170907734	2	1	1	1	0.500000000001	0.0	
7	42500	43654720	2	1	1	1	0.500000000001	0.0	
7	43654721	43676112	1	1	0	1	0.33700980392	-1.39592867633	
7	43654721	43676112	0	0	0	0.24	0.33700980392	-1.39592867633	
7	43676113	159023450	2	1	1	1	0.500000000001	0.0	
8	10001	145730755	2	1	1	1	0.500000000001	0.0	
9	42500	19417217	6	0	6	1	0.896226415096	1.58496250072	
9	19417218	21491123	3	0	3	1	0.828124999999	0.584962500721	
9	21491124	22662823	0	0	0	1	0.499999999999	-inf	
9	22662824	24753597	3	0	3	1	0.828124999999	0.584962500721	
9	24753598	37562515	2	0	2	1	0.780000000003	0.0	
9	37562516	141213430	2	1	1	1	0.500000000001	0.0	
10	111127	135235689	2	1	1	1	0.500000000001	0.0	
11	203235	135006515	2	1	1	1	0.500000000001	0.0	
12	67500	33299999	4	1	3	1	0.679487179487	1.0	
12	33300000	38199999	3	2	1	1	0.421021377674	0.69599381311	
12	33300000	38199999	4	2	2	0.24	0.421021377674	0.69599381311	
12	38200000	132342500	2	1	1	1	0.500000000001	0.0	
13	16300000	28013933	2	1	1	1	0.500000000001	0.0	
13	28013934	28052016	2	1	1	1	0.531484257872	0.163498732283	
13	28013934	28052016	3	1	2	0.24	0.531484257872	0.163498732283	
13	28052017	115169877	2	1	1	1	0.500000000001	0.0	
14	16100000	90821772	2	1	1	1	0.500000000001	0.0	
14	90821773	91177076	3	1	2	1	0.609375000001	0.584962500721	
14	91177077	107349539	2	1	1	1	0.500000000001	0.0	
15	15800000	71553266	2	1	1	1	0.500000000001	0.0	
15	71553267	71630534	2	1	1	1	0.500000000001	0.0	
15	71630535	102531391	2	1	1	1	0.500000000001	0.0	
16	96313	78559119	2	1	1	1	0.500000000001	0.0	
16	78559120	78637698	2	1	1	1	0.624063904143	-0.632628934351	
16	78559120	78637698	1	0	1	0.71	0.624063904143	-0.632628934351	
16	78637699	78754458	2	1	1	1	0.500000000001	0.0	
16	78754459	78832264	1	0	1	1	0.694444444444	-1.0	
16	78832265	82991103	2	1	1	1	0.500000000001	0.0	
16	82991104	83155662	2	1	1	1	0.554323725055	-0.277533975529	
16	82991104	83155662	1	0	1	0.35	0.554323725055	-0.277533975529	
16	83155663	83487349	2	1	1	1	0.500000000001	0.0	
16	83487350	83820844	2	1	1	1	0.500000000001	0.0	
16	83820845	90354752	2	1	1	1	0.500000000001	0.0	
17	15222	81195209	2	1	1	1	0.500000000001	0.0	
18	12500	78077247	2	1	1	1	0.500000000001	0.0	
19	255406	59128982	2	1	1	1	0.500000000001	0.0	
20	65288	63025519	2	1	1	1	0.500000000001	0.0	
21	9412500	48129894	2	1	1	1	0.500000000001	0.0	
22	12200000	46453850	2	1	1	1	0.500000000001	0.0	
22	46453851	46518193	2	1	1	1	0.500000000001	0.0	
22	46518194	51304565	2	1	1	1	0.500000000001	0.0	
