chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	143282499	1	0	1	1	0.709219858154	-1.0	
1	143282500	143536938	1	0	1	1	0.709219858154	-1.0	
1	143536939	249250620	1	0	1	1	0.709219858154	-1.0	
2	9997	242942500	1	0	1	1	0.709219858154	-1.0	
3	62500	197897500	2	1	1	1	0.625469101824	-0.599462070416	
3	62500	197897500	1	0	1	0.68	0.625469101824	-0.599462070416	
4	9997	190906231	2	1	1	1	0.5	0.0	
5	18039	180712500	2	1	1	1	0.5	0.0	
6	227205	170916495	1	0	1	1	0.709219858154	-1.0	
7	42500	64981469	2	1	1	1	0.5	0.0	
7	64981470	138359587	2	1	1	1	0.583541562553	0.422233000683	
7	64981470	138359587	3	1	2	0.68	0.583541562553	0.422233000683	
7	138359588	145062214	2	1	1	1	0.5	0.0	
7	145062215	154615375	2	1	1	1	0.5	0.0	
7	154615376	159138662	2	1	1	1	0.5	0.0	
8	143207	43099999	2	1	1	1	0.625469101824	-0.599462070416	
8	143207	43099999	1	0	1	0.68	0.625469101824	-0.599462070416	
8	43100000	146364021	3	1	2	1	0.6138996139	0.584962500721	
9	42500	141213430	1	0	1	1	0.709219858154	-1.0	
10	161788	68502142	1	0	1	1	0.709219858154	-1.0	
10	68502143	68575793	1	0	1	1	0.709219858154	-1.0	
10	68575794	135413652	1	0	1	1	0.709219858154	-1.0	
11	197337	41973834	1	0	1	1	0.709219858154	-1.0	
11	41973835	43745610	2	1	1	1	0.5	0.0	
11	43745611	43838014	1	0	1	1	0.709219858154	-1.0	
11	43838015	135006515	2	1	1	1	0.5	0.0	
12	67500	133817492	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.625469101824	-0.599462070416	
13	16300000	115169877	1	0	1	0.68	0.625469101824	-0.599462070416	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	92224	90354752	2	1	1	1	0.5	0.0	
17	1880	81195209	1	0	1	1	0.709219858154	-1.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	226776	59128982	2	1	1	1	0.5	0.0	
20	62500	15894486	1	0	1	1	0.709219858154	-1.0	
20	15894487	15922699	1	0	1	1	0.74355766825	-0.599462070416	
20	15894487	15922699	2	0	2	0.32	0.74355766825	-0.599462070416	
20	15922700	62801181	1	0	1	1	0.709219858154	-1.0	
21	1	48129894	1	0	1	1	0.709219858154	-1.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
