chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.499999999998	0.0	
2	16496	218961	2	1	1	1	0.499999999998	0.0	
2	218962	2159498	2	1	1	1	0.514721021204	-0.0969617298871	
2	218962	2159498	1	0	1	0.13	0.514721021204	-0.0969617298871	
2	2159499	243030039	2	1	1	1	0.499999999998	0.0	
3	64221	46487317	2	1	1	1	0.499999999998	0.0	
3	46487318	84438647	1	0	1	1	0.641025641022	-1.0	
3	84438648	197844769	2	1	1	1	0.499999999998	0.0	
4	114073	116657747	2	1	1	1	0.499999999998	0.0	
4	116657748	116693810	1	0	1	1	0.641025641022	-1.0	
4	116693811	127714924	2	1	1	1	0.499999999998	0.0	
4	127714925	127937179	1	0	1	1	0.641025641022	-1.0	
4	127937180	130257039	2	1	1	1	0.499999999998	0.0	
4	130257040	130286337	2	1	1	1	0.58644147314	-0.588573754274	
4	130257040	130286337	1	0	1	0.67	0.58644147314	-0.588573754274	
4	130286338	132224112	2	1	1	1	0.499999999998	0.0	
4	132224113	132330042	1	0	1	1	0.641025641022	-1.0	
4	132330043	135104224	2	1	1	1	0.499999999998	0.0	
4	135104225	137036857	2	1	1	1	0.514721021204	-0.0969617298871	
4	135104225	137036857	1	0	1	0.13	0.514721021204	-0.0969617298871	
4	137036858	190790246	2	1	1	1	0.499999999998	0.0	
5	17500	87139292	2	1	1	1	0.499999999998	0.0	
5	87139293	105508021	1	0	1	1	0.641025641022	-1.0	
5	105508022	106067109	2	1	1	1	0.499999999998	0.0	
5	106067110	114209987	2	1	1	1	0.58644147314	-0.588573754274	
5	106067110	114209987	1	0	1	0.67	0.58644147314	-0.588573754274	
5	114209988	114317419	2	1	1	1	0.499999999998	0.0	
5	114317420	114434386	2	1	1	1	0.499999999998	0.0	
5	114434387	180632334	2	1	1	1	0.499999999998	0.0	
6	209462	38831890	2	1	1	1	0.499999999998	0.0	
6	38831891	41366893	1	0	1	1	0.641025641022	-1.0	
6	41366894	170818189	2	1	1	1	0.499999999998	0.0	
7	42500	100968362	2	1	1	1	0.499999999998	0.0	
7	100968363	101137086	2	1	1	1	0.499999999998	0.0	
7	101137087	159138662	2	1	1	1	0.499999999998	0.0	
8	161950	19059676	2	1	1	1	0.499999999998	0.0	
8	19059677	30403208	2	1	1	1	0.58644147314	-0.588573754274	
8	19059677	30403208	1	0	1	0.67	0.58644147314	-0.588573754274	
8	30403209	146364021	2	1	1	1	0.499999999998	0.0	
9	106014	140267500	2	1	1	1	0.499999999998	0.0	
10	90127	43511028	2	1	1	1	0.499999999998	0.0	
10	43511029	48300662	3	1	2	1	0.590163934428	0.584962500721	
10	48300663	98569415	2	1	1	1	0.499999999998	0.0	
10	98569416	99254768	1	0	1	1	0.641025641022	-1.0	
10	99254769	100132771	2	1	1	1	0.499999999998	0.0	
10	100132772	101265071	2	1	1	1	0.514721021204	-0.0969617298871	
10	100132772	101265071	1	0	1	0.13	0.514721021204	-0.0969617298871	
10	101265072	102027181	2	1	1	1	0.499999999998	0.0	
10	102027182	104989642	2	1	1	1	0.499999999998	0.0	
10	104989643	135534746	2	1	1	1	0.499999999998	0.0	
11	196944	135006515	2	1	1	1	0.499999999998	0.0	
12	67500	133851894	2	1	1	1	0.499999999998	0.0	
13	16300000	31807152	2	1	1	1	0.499999999998	0.0	
13	31807153	73354489	2	1	1	1	0.499999999998	0.0	
13	73354490	114952180	2	1	1	1	0.499999999998	0.0	
14	16100000	106362500	2	1	1	1	0.499999999998	0.0	
15	15800000	56968023	2	1	1	1	0.499999999998	0.0	
15	56968024	59810137	1	0	1	1	0.641025641022	-1.0	
15	59810138	102531391	2	1	1	1	0.499999999998	0.0	
16	94535	90354752	2	1	1	1	0.499999999998	0.0	
17	1880	4506001	2	1	1	1	0.499999999998	0.0	
17	4506002	5096010	1	0	1	1	0.641025641022	-1.0	
17	5096011	6517080	2	1	1	1	0.499999999998	0.0	
17	6517081	8041830	2	1	1	1	0.58644147314	-0.588573754274	
17	6517081	8041830	1	0	1	0.67	0.58644147314	-0.588573754274	
17	8041831	39995668	2	1	1	1	0.499999999998	0.0	
17	39995669	42915978	1	0	1	1	0.641025641022	-1.0	
17	42915979	81195209	2	1	1	1	0.499999999998	0.0	
18	12500	78077247	2	1	1	1	0.499999999998	0.0	
19	97500	59128982	2	1	1	1	0.499999999998	0.0	
20	79234	63025519	2	1	1	1	0.499999999998	0.0	
21	1	39959675	2	1	1	1	0.499999999998	0.0	
21	39959676	42873145	2	1	1	1	0.58644147314	-0.588573754274	
21	39959676	42873145	1	0	1	0.67	0.58644147314	-0.588573754274	
21	42873146	48129894	2	1	1	1	0.499999999998	0.0	
22	12200000	51304565	2	1	1	1	0.499999999998	0.0	
