chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.5	0.0	
2	11320	147020835	2	1	1	1	0.5	0.0	
2	147020836	147162041	2	1	1	1	0.5	0.0	
2	147162042	242985695	2	1	1	1	0.5	0.0	
3	60596	198022429	2	1	1	1	0.5	0.0	
4	17500	190777951	2	1	1	1	0.5	0.0	
5	17500	180715810	2	1	1	1	0.5	0.0	
6	202777	170918194	2	1	1	1	0.5	0.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	156331	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	90127	135372500	2	1	1	1	0.5	0.0	
11	197337	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	49477391	2	1	1	1	0.5	0.0	
13	49477392	52460074	2	1	1	1	0.5	0.0	
13	52460075	115169877	2	1	1	1	0.5	0.0	
14	16100000	106329511	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	83807	85048796	2	1	1	1	0.5	0.0	
16	85048797	85376099	2	1	1	1	0.5	0.0	
16	85376100	90354752	2	1	1	1	0.5	0.0	
17	7	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	82074	63025519	2	1	1	1	0.5	0.0	
21	9412500	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
