chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	1	88005421	2	0	2	1	0.805000000002	0.0	
1	88005422	99212112	3	0	3	1	0.850574712645	0.584962500721	
1	99212113	120269997	3	1	2	1	0.631620243236	0.53605290024	
1	99212113	120269997	2	0	2	0.1	0.631620243236	0.53605290024	
1	120269998	171350371	3	1	2	1	0.616858237552	0.584962500721	
1	171350372	177616721	4	1	3	1	0.689440993788	1.0	
1	177616722	196074792	6	3	3	1	0.5	1.58496250072	
1	196074793	211157298	7	3	4	1	0.560396039604	1.80735492206	
1	211157299	249250620	6	3	3	1	0.5	1.58496250072	
2	23368	14896684	2	1	1	1	0.499999999999	0.0	
2	14896685	27286360	3	1	2	1	0.616858237552	0.584962500721	
2	27286361	134132912	4	2	2	1	0.500000000002	1.0	
2	134132913	184004436	3	1	2	1	0.723367929193	0.244887059124	
2	134132913	184004436	2	0	2	0.63	0.723367929193	0.244887059124	
2	184004437	205127450	4	2	2	1	0.500000000002	1.0	
2	205127451	243199372	2	1	1	1	0.514798641436	0.0703893278914	
2	205127451	243199372	3	1	2	0.1	0.514798641436	0.0703893278914	
3	62226	27986949	3	2	1	1	0.397229502058	0.6322682155	
3	62226	27986949	4	2	2	0.1	0.397229502058	0.6322682155	
3	27986950	71030655	3	1	2	1	0.616858237552	0.584962500721	
3	71030656	76073852	3	2	1	1	0.462311725612	0.859969548221	
3	71030656	76073852	4	2	2	0.63	0.462311725612	0.859969548221	
3	76073853	76572526	3	1	2	1	0.616858237552	0.584962500721	
3	76572527	94240226	3	2	1	1	0.417194570136	0.700439718141	
3	76572527	94240226	4	2	2	0.25	0.417194570136	0.700439718141	
3	94240227	127050340	3	1	2	1	0.616858237552	0.584962500721	
3	127050341	137527232	5	1	4	1	0.738903394256	1.32192809489	
3	137527233	198022429	4	0	4	1	0.878881987579	1.0	
4	9997	82283915	4	2	2	1	0.500000000002	1.0	
4	82283916	82691080	2	1	1	1	0.514798641436	0.0703893278914	
4	82283916	82691080	3	1	2	0.1	0.514798641436	0.0703893278914	
4	82691081	180926913	3	1	2	1	0.616858237552	0.584962500721	
4	180926914	191154275	2	1	1	1	0.580589690896	0.395062799518	
4	180926914	191154275	3	1	2	0.63	0.580589690896	0.395062799518	
5	243257	5996254	5	0	5	1	0.898172323757	1.32192809489	
5	5996255	6628948	3	0	3	1	0.850574712645	0.584962500721	
5	6628949	19757786	1	0	1	1	0.719424460431	-1.0	
5	19757787	20132557	3	0	3	1	0.850574712645	0.584962500721	
5	20132558	21082999	5	0	5	1	0.898172323757	1.32192809489	
5	21083000	22305977	3	0	3	1	0.850574712645	0.584962500721	
5	22305978	30876983	1	0	1	1	0.719424460431	-1.0	
5	30876984	38649444	1	0	1	1	0.780195006479	-0.295128035544	
5	30876984	38649444	2	0	2	0.63	0.780195006479	-0.295128035544	
5	38649445	44352632	4	0	4	1	0.878881987579	1.0	
5	44352633	44694085	1	0	1	1	0.780195006479	-0.295128035544	
5	44352633	44694085	2	0	2	0.63	0.780195006479	-0.295128035544	
5	44694086	46099999	4	0	4	1	0.878881987579	1.0	
5	46100000	51963737	2	0	2	1	0.805000000002	0.0	
5	51963738	54982010	4	0	4	1	0.878881987579	1.0	
5	54982011	56763846	3	0	3	1	0.850574712645	0.584962500721	
5	56763847	180915259	4	1	3	1	0.702754036086	0.963474123975	
5	56763847	180915259	3	0	3	0.1	0.702754036086	0.963474123975	
6	219299	151632088	4	2	2	1	0.500000000002	1.0	
6	151632089	151748860	6	2	4	1	0.637387387389	1.58496250072	
6	151748861	156834962	3	2	1	1	0.417194570136	0.700439718141	
6	151748861	156834962	4	2	2	0.25	0.417194570136	0.700439718141	
6	156834963	170904958	2	0	2	1	0.805000000002	0.0	
7	15752	66989772	4	2	2	1	0.500000000002	1.0	
7	66989773	140818621	2	0	2	1	0.805000000002	0.0	
7	140818622	141606937	3	2	1	1	0.462311725612	0.859969548221	
7	140818622	141606937	4	2	2	0.63	0.462311725612	0.859969548221	
7	141606938	153770400	4	2	2	1	0.500000000002	1.0	
7	153770401	158980766	3	2	1	1	0.397229502058	0.6322682155	
7	153770401	158980766	4	2	2	0.1	0.397229502058	0.6322682155	
8	146791	48099999	3	1	2	1	0.687564058765	0.356143810225	
8	146791	48099999	2	0	2	0.44	0.687564058765	0.356143810225	
8	48100000	50988765	3	1	2	1	0.616858237552	0.584962500721	
8	50988766	53151106	4	2	2	1	0.500000000002	1.0	
8	53151107	53549812	3	1	2	1	0.616858237552	0.584962500721	
