chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	60425217	2	1	1	1	0.499999999998	0.0	
1	60425218	62321089	1	0	1	1	0.581395348835	-1.0	
1	62321090	224692793	2	1	1	1	0.499999999998	0.0	
1	224692794	226817391	2	1	1	1	0.499999999998	0.0	
1	226817392	249250620	2	1	1	1	0.499999999998	0.0	
2	9997	173664664	2	1	1	1	0.499999999998	0.0	
2	173664665	175616198	1	0	1	1	0.581395348835	-1.0	
2	175616199	242879137	2	1	1	1	0.499999999998	0.0	
3	61495	57997523	3	1	2	1	0.56140350877	0.584962500721	
3	57997524	70597770	2	1	1	1	0.499999999998	0.0	
3	70597771	72874937	1	0	1	1	0.581395348835	-1.0	
3	72874938	198022429	2	1	1	1	0.499999999998	0.0	
4	9997	191154275	2	1	1	1	0.499999999998	0.0	
5	17500	95680596	2	1	1	1	0.499999999998	0.0	
5	95680597	129026876	1	0	1	1	0.581395348835	-1.0	
5	129026877	180715810	2	1	1	1	0.499999999998	0.0	
6	206092	170921585	2	1	1	1	0.499999999998	0.0	
7	42500	88495820	3	1	2	1	0.56140350877	0.584962500721	
7	88495821	91756007	2	1	1	1	0.499999999998	0.0	
7	91756008	92705985	3	1	2	1	0.56140350877	0.584962500721	
7	92705986	95687536	2	1	1	1	0.499999999998	0.0	
7	95687537	96723181	1	0	1	1	0.581395348835	-1.0	
7	96723182	108159521	3	1	2	1	0.56140350877	0.584962500721	
7	108159522	125007063	2	1	1	1	0.499999999998	0.0	
7	125007064	131180181	2	1	1	1	0.499999999998	0.0	
7	131180182	159138662	2	1	1	1	0.499999999998	0.0	
8	156331	96134180	2	1	1	1	0.499999999998	0.0	
8	96134181	96179229	1	0	1	1	0.581395348835	-1.0	
8	96179230	144847072	2	1	1	1	0.499999999998	0.0	
8	144847073	145098936	2	1	1	1	0.499999999998	0.0	
8	145098937	146364021	2	1	1	1	0.499999999998	0.0	
9	10001	2114627	2	1	1	1	0.499999999998	0.0	
9	2114628	3484367	1	0	1	1	0.581395348835	-1.0	
9	3484368	4807997	2	1	1	1	0.499999999998	0.0	
9	4807998	5640844	1	0	1	1	0.581395348835	-1.0	
9	5640845	141213430	2	1	1	1	0.499999999998	0.0	
10	95662	836872	2	1	1	1	0.499999999998	0.0	
10	836873	29437307	1	0	1	1	0.581395348835	-1.0	
10	29437308	45016763	2	1	1	1	0.499999999998	0.0	
10	45016764	46907508	1	0	1	1	0.581395348835	-1.0	
10	46907509	47966137	2	0	2	1	0.639999999998	0.0	
10	47966138	89621653	1	0	1	1	0.581395348835	-1.0	
10	89621654	90321381	0	0	0	1	0.5	-inf	
10	90321382	98266170	1	0	1	1	0.581395348835	-1.0	
10	98266171	135534746	2	1	1	1	0.499999999998	0.0	
11	199153	135006515	2	1	1	1	0.499999999998	0.0	
12	67500	123535497	2	1	1	1	0.499999999998	0.0	
12	123535498	123638010	2	1	1	1	0.499999999998	0.0	
12	123638011	133851894	2	1	1	1	0.499999999998	0.0	
13	16300000	115169877	2	1	1	1	0.499999999998	0.0	
14	16100000	107349539	2	1	1	1	0.499999999998	0.0	
15	15800000	102531391	2	1	1	1	0.499999999998	0.0	
16	84170	68105170	1	0	1	1	0.581395348835	-1.0	
16	68105171	90354752	1	0	1	1	0.581395348835	-1.0	
17	1869	11897890	1	0	1	1	0.581395348835	-1.0	
17	11897891	41680590	2	1	1	1	0.499999999998	0.0	
17	41680591	44784496	2	1	1	1	0.499999999998	0.0	
17	44784497	81195209	2	1	1	1	0.499999999998	0.0	
18	12500	78077247	2	1	1	1	0.499999999998	0.0	
19	97500	59128982	2	1	1	1	0.499999999998	0.0	
20	62500	30926094	2	1	1	1	0.499999999998	0.0	
20	30926095	31797167	3	1	2	1	0.56140350877	0.584962500721	
