chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.499999999999	0.0	
2	13241	243041077	2	1	1	1	0.499999999999	0.0	
3	64492	8826062	2	1	1	1	0.499999999999	0.0	
3	8826063	8889608	3	1	2	1	0.650349650352	0.584962500721	
3	8889609	198022429	2	1	1	1	0.499999999999	0.0	
4	9997	191154275	2	1	1	1	0.499999999999	0.0	
5	17500	180685637	2	1	1	1	0.499999999999	0.0	
6	205800	170917997	2	1	1	1	0.499999999999	0.0	
7	42500	159138662	2	1	1	1	0.499999999999	0.0	
8	223389	146364021	2	1	1	1	0.499999999999	0.0	
9	10001	141213430	2	1	1	1	0.499999999999	0.0	
10	150922	135433765	2	1	1	1	0.499999999999	0.0	
11	197337	135006515	2	1	1	1	0.499999999999	0.0	
12	67500	132342500	2	1	1	1	0.499999999999	0.0	
13	16300000	114161261	2	1	1	1	0.499999999999	0.0	
14	19100000	107349539	2	1	1	1	0.499999999999	0.0	
15	15800000	100473153	2	1	1	1	0.499999999999	0.0	
16	94205	90354752	2	1	1	1	0.499999999999	0.0	
17	2500	81195209	2	1	1	1	0.499999999999	0.0	
18	12500	76151277	2	1	1	1	0.499999999999	0.0	
19	97500	59128982	2	1	1	1	0.499999999999	0.0	
20	74347	63025519	2	1	1	1	0.499999999999	0.0	
21	10632500	48129894	2	1	1	1	0.499999999999	0.0	
22	12200000	51304565	2	1	1	1	0.499999999999	0.0	
