chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	1	249250620	2	1	1	1	0.5	0.0	
2	9997	89132284	2	1	1	1	0.5	0.0	
2	89132285	89162700	6	0	6	1	0.954724409448	1.58496250072	
2	89162701	90251550	1	1	0	1	0.348379279006	-2.94341647163	
2	89162701	90251550	0	0	0	0.74	0.348379279006	-2.94341647163	
2	90251551	243199372	2	1	1	1	0.5	0.0	
3	62614	46306304	2	1	1	1	0.5	0.0	
3	46306305	48021592	1	0	1	1	0.813008130079	-1.0	
3	48021593	198022429	2	1	1	1	0.5	0.0	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	14676	180915259	2	1	1	1	0.5	0.0	
6	1	170919735	2	1	1	1	0.5	0.0	
7	15752	159138662	2	1	1	1	0.5	0.0	
8	159286	146364021	2	1	1	1	0.5	0.0	
9	203761	141213430	2	1	1	1	0.5	0.0	
10	94426	135534746	2	1	1	1	0.5	0.0	
11	1	65075175	2	0	2	1	0.885000000003	0.0	
11	65075176	135006515	1	0	1	1	0.872208023112	-0.200912693926	
11	65075176	135006515	2	0	2	0.74	0.872208023112	-0.200912693926	
12	206969	133851894	2	1	1	1	0.5	0.0	
13	16300000	49690973	2	1	1	1	0.5	0.0	
13	49690974	52431727	2	1	1	1	0.5	0.0	
13	52431728	115169877	2	1	1	1	0.5	0.0	
14	19100000	107012957	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	1	90354752	2	1	1	1	0.5	0.0	
17	1389	73225972	2	1	1	1	0.5	0.0	
17	73225973	74853262	2	1	1	1	0.5	0.0	
17	74853263	81195209	2	1	1	1	0.5	0.0	
18	275154	78077247	2	1	1	1	0.5	0.0	
19	253613	59128982	2	1	1	1	0.5	0.0	
20	74347	63025519	2	1	1	1	0.5	0.0	
22	12200000	22378218	2	1	1	1	0.5	0.0	
22	22378219	23235964	2	1	1	1	0.5	0.0	
22	23235965	51304565	2	1	1	1	0.5	0.0	
