chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	128899999	2	1	1	1	0.5	0.0	
1	128900000	249250620	2	1	1	1	0.517211413119	0.157043710146	
1	128900000	249250620	3	1	2	0.23	0.517211413119	0.157043710146	
2	30762	242942500	2	1	1	1	0.5	0.0	
3	62500	198022429	2	1	1	1	0.5	0.0	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	722087	180712500	2	1	1	1	0.5	0.0	
6	202452	170897500	2	1	1	1	0.5	0.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	167500	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	97500	135155426	2	1	1	1	0.5	0.0	
11	182500	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	22104840	2	1	1	1	0.5	0.0	
13	22104841	22251382	2	1	1	1	0.5	0.0	
13	22251383	115169877	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	87500	34197266	2	1	1	1	0.5	0.0	
16	34197267	34599999	0	0	0	1	0.499999999999	-inf	
16	34600000	90159756	1	0	1	1	0.591715976332	-1.0	
17	1665	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	226776	59128982	2	1	1	1	0.5	0.0	
20	62500	63025519	2	1	1	1	0.5	0.0	
21	10900000	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
