chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	128899999	1	0	1	1	0.819672131145	-1.0	
1	128900000	145296052	1	0	1	1	0.819672131145	-1.0	
1	145296053	249213594	1	0	1	1	0.819672131145	-1.0	
2	13651	242942500	2	1	1	1	0.5	0.0	
3	62500	195348299	1	0	1	1	0.819672131145	-1.0	
3	195348300	195474638	1	0	1	1	0.819672131145	-1.0	
3	195474639	197897500	2	1	1	1	0.714591967988	-0.701341684435	
3	195474639	197897500	1	0	1	0.77	0.714591967988	-0.701341684435	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	17500	180712500	2	1	1	1	0.5	0.0	
6	203397	376916	2	1	1	1	0.5	0.0	
6	376917	170897500	1	0	1	1	0.819672131145	-1.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	167500	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	97500	135534746	2	1	1	1	0.714591967988	-0.701341684435	
10	97500	135534746	1	0	1	0.77	0.714591967988	-0.701341684435	
11	182500	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	1	0	1	1	0.819672131145	-1.0	
14	19100000	107349539	2	1	1	1	0.5	0.0	
15	15800000	102361381	2	1	1	1	0.5	0.0	
16	87500	90354752	2	1	1	1	0.5	0.0	
17	834	81195209	2	1	1	1	0.520291363162	-0.0740005814438	
17	834	81195209	1	0	1	0.1	0.520291363162	-0.0740005814438	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	62500	63025519	2	1	1	1	0.5	0.0	
21	1	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
