chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249074587	2	1	1	1	0.500000000001	0.0	
2	11320	243057635	2	1	1	1	0.500000000001	0.0	
3	62309	52210228	2	1	1	1	0.500000000001	0.0	
3	52210229	52850226	1	0	1	1	0.980392156863	-1.0	
3	52850227	198022429	2	1	1	1	0.500000000001	0.0	
4	9997	155845961	2	1	1	1	0.500000000001	0.0	
4	155845962	166121098	2	1	1	1	0.500000000001	0.0	
4	166121099	191154275	2	1	1	1	0.500000000001	0.0	
5	17500	180663035	2	1	1	1	0.500000000001	0.0	
6	207500	170813724	2	1	1	1	0.500000000001	0.0	
7	42500	159138662	2	1	1	1	0.500000000001	0.0	
8	165405	146364021	2	1	1	1	0.56408020924	0.20163386117	
8	165405	146364021	3	1	2	0.3	0.56408020924	0.20163386117	
9	10001	141213430	2	1	1	1	0.500000000001	0.0	
10	110460	135385782	2	1	1	1	0.500000000001	0.0	
11	198986	135006515	2	1	1	1	0.500000000001	0.0	
12	67500	133851894	2	1	1	1	0.500000000001	0.0	
13	16300000	115169877	2	1	1	1	0.500000000001	0.0	
15	15800000	102531391	2	1	1	1	0.500000000001	0.0	
16	83887	90354752	2	1	1	1	0.500000000001	0.0	
17	1389	6156014	2	1	1	1	0.500000000001	0.0	
17	6156015	7132191	1	0	1	1	0.980392156863	-1.0	
17	7132192	10236541	2	1	1	1	0.500000000001	0.0	
17	10236542	16801757	1	0	1	1	0.980392156863	-1.0	
17	16801758	41374549	2	0	2	1	0.989999999999	0.0	
17	41374550	81195209	3	1	2	1	0.737155621742	0.432959407276	
17	41374550	81195209	2	0	2	0.3	0.737155621742	0.432959407276	
18	12500	78077247	2	1	1	1	0.500000000001	0.0	
19	97500	59128982	2	1	1	1	0.500000000001	0.0	
20	74347	63025519	3	1	2	1	0.6644295302	0.584962500721	
21	9412500	48129894	2	1	1	1	0.500000000001	0.0	
22	12200000	51304565	2	1	1	1	0.500000000001	0.0	
