chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	6300062	1	0	1	1	0.884955752214	-1.0	
1	6300063	6553872	2	0	2	1	0.935000000001	0.0	
1	6553873	30582914	1	0	1	1	0.884955752214	-1.0	
1	30582915	39901696	2	1	1	1	0.5	0.0	
1	39901697	40395622	3	1	2	1	0.651567944251	0.584962500721	
1	40395623	55037747	2	1	1	1	0.5	0.0	
1	55037748	55172204	3	1	2	1	0.651567944251	0.584962500721	
1	55172205	59386784	2	1	1	1	0.5	0.0	
1	59386785	59740784	3	1	2	1	0.651567944251	0.584962500721	
1	59740785	61633763	2	1	1	1	0.5	0.0	
1	61633764	61781218	3	1	2	1	0.651567944251	0.584962500721	
1	61781219	100917048	2	1	1	1	0.5	0.0	
1	100917049	101058469	3	1	2	1	0.651567944251	0.584962500721	
1	101058470	213487439	2	1	1	1	0.5	0.0	
1	213487440	213681404	2	1	1	1	0.5	0.0	
1	213681405	249250620	2	1	1	1	0.5	0.0	
2	13133	38847877	2	1	1	1	0.592236176807	0.333423733725	
2	13133	38847877	3	1	2	0.52	0.592236176807	0.333423733725	
2	38847878	39227686	4	2	2	1	0.5	1.0	
2	39227687	64550084	2	1	1	1	0.592236176807	0.333423733725	
2	39227687	64550084	3	1	2	0.52	0.592236176807	0.333423733725	
2	64550085	85051234	2	1	1	1	0.5	0.0	
2	85051235	85349192	3	1	2	1	0.651567944251	0.584962500721	
2	85349193	89890479	2	1	1	1	0.5	0.0	
2	89890480	90095125	3	1	2	1	0.651567944251	0.584962500721	
2	90095126	99315465	2	1	1	1	0.5	0.0	
2	99315466	99575561	2	1	1	1	0.592236176807	0.333423733725	
2	99315466	99575561	3	1	2	0.52	0.592236176807	0.333423733725	
2	99575562	104630787	2	1	1	1	0.5	0.0	
2	104630788	104726239	3	1	2	1	0.651567944251	0.584962500721	
2	104726240	113240016	2	1	1	1	0.5	0.0	
2	113240017	113450279	3	1	2	1	0.651567944251	0.584962500721	
2	113450280	178128333	2	1	1	1	0.5	0.0	
2	178128334	178248912	2	1	1	1	0.592236176807	0.333423733725	
2	178128334	178248912	3	1	2	0.52	0.592236176807	0.333423733725	
2	178248913	189631062	2	1	1	1	0.5	0.0	
2	189631063	190782505	3	1	2	1	0.651567944251	0.584962500721	
2	190782506	240769202	2	1	1	1	0.5	0.0	
2	240769203	240832788	3	1	2	1	0.651567944251	0.584962500721	
2	240832789	241573130	2	1	1	1	0.5	0.0	
2	241573131	241900868	2	1	1	1	0.592236176807	0.333423733725	
2	241573131	241900868	3	1	2	0.52	0.592236176807	0.333423733725	
2	241900869	242986605	2	1	1	1	0.5	0.0	
3	61495	32466193	2	1	1	1	0.5	0.0	
3	32466194	32549826	2	1	1	1	0.592236176807	0.333423733725	
3	32466194	32549826	3	1	2	0.52	0.592236176807	0.333423733725	
3	32549827	36651546	2	1	1	1	0.5	0.0	
3	36651547	36806400	3	1	2	1	0.651567944251	0.584962500721	
3	36806401	108509238	2	1	1	1	0.5	0.0	
3	108509239	108523487	3	1	2	1	0.651567944251	0.584962500721	
3	108523488	145963919	2	1	1	1	0.5	0.0	
3	145963920	146160562	3	1	2	1	0.651567944251	0.584962500721	
3	146160563	169786143	2	1	1	1	0.5	0.0	
3	169786144	176809074	1	0	1	1	0.884955752214	-1.0	
3	176809075	177011146	1	0	1	1	0.917846309405	-0.395928676331	
3	176809075	177011146	2	0	2	0.52	0.917846309405	-0.395928676331	
3	177011147	182961869	1	0	1	1	0.884955752214	-1.0	
3	182961870	183005063	2	1	1	1	0.5	0.0	
3	183005064	183090164	3	1	2	1	0.651567944251	0.584962500721	
3	183090165	188634462	2	1	1	1	0.5	0.0	
3	188634463	188853441	2	1	1	1	0.5	0.0	
3	188853442	197839973	2	1	1	1	0.5	0.0	
4	9997	86204134	2	1	1	1	0.5	0.0	
4	86204135	137001220	1	0	1	1	0.884955752214	-1.0	
4	137001221	137058550	1	0	1	1	0.917846309405	-0.395928676331	
4	137001221	137058550	2	0	2	0.52	0.917846309405	-0.395928676331	
4	137058551	179862367	1	0	1	1	0.884955752214	-1.0	
4	179862368	180026883	1	0	1	1	0.884955752214	-1.0	
4	180026884	191154275	1	0	1	1	0.884955752214	-1.0	
5	25328	74346552	2	1	1	1	0.5	0.0	
5	74346553	74694747	3	1	2	1	0.651567944251	0.584962500721	
5	74694748	90257332	2	1	1	1	0.5	0.0	
5	90257333	90327023	3	2	1	1	0.437153864676	0.815575428863	
5	90257333	90327023	4	2	2	0.52	0.437153864676	0.815575428863	
5	90327024	136544977	2	1	1	1	0.5	0.0	
5	136544978	136908834	3	1	2	1	0.651567944251	0.584962500721	
5	136908835	141282628	2	1	1	1	0.5	0.0	
5	141282629	141493648	3	1	2	1	0.651567944251	0.584962500721	
5	141493649	179074011	2	1	1	1	0.592236176807	0.333423733725	
5	141493649	179074011	3	1	2	0.52	0.592236176807	0.333423733725	
5	179074012	180673228	3	1	2	1	0.651567944251	0.584962500721	
6	203254	54759605	2	1	1	1	0.5	0.0	
6	54759606	54811101	3	1	2	1	0.651567944251	0.584962500721	
6	54811102	70784620	2	1	1	1	0.5	0.0	
6	70784621	70944058	3	1	2	1	0.651567944251	0.584962500721	
6	70944059	78076242	2	1	1	1	0.5	0.0	
6	78076243	78103262	3	1	2	1	0.651567944251	0.584962500721	
6	78103263	107775106	2	1	1	1	0.5	0.0	
6	107775107	125693669	1	0	1	1	0.884955752214	-1.0	
6	125693670	137452388	2	1	1	1	0.5	0.0	
6	137452389	137648448	3	1	2	1	0.651567944251	0.584962500721	
6	137648449	145420960	2	1	1	1	0.5	0.0	
6	145420961	145459023	3	1	2	1	0.651567944251	0.584962500721	
6	145459024	149694550	2	1	1	1	0.5	0.0	
6	149694551	149843015	2	1	1	1	0.5	0.0	
6	149843016	170859323	2	1	1	1	0.5	0.0	
7	42500	1568502	2	1	1	1	0.5	0.0	
7	1568503	1887522	2	1	1	1	0.592236176807	0.333423733725	
7	1568503	1887522	3	1	2	0.52	0.592236176807	0.333423733725	
7	1887523	8048462	2	1	1	1	0.5	0.0	
7	8048463	8546117	3	1	2	1	0.651567944251	0.584962500721	
7	8546118	37914990	2	1	1	1	0.5	0.0	
7	37914991	38117319	3	1	2	1	0.651567944251	0.584962500721	
7	38117320	64682458	2	1	1	1	0.5	0.0	
7	64682459	64889480	3	1	2	1	0.651567944251	0.584962500721	
7	64889481	80387765	2	1	1	1	0.5	0.0	
7	80387766	86570137	3	1	2	1	0.651567944251	0.584962500721	
7	86570138	88137450	3	2	1	1	0.437153864676	0.815575428863	
7	86570138	88137450	4	2	2	0.52	0.437153864676	0.815575428863	
7	88137451	100010350	3	1	2	1	0.651567944251	0.584962500721	
7	100010351	105147712	2	1	1	1	0.5	0.0	
7	105147713	105297253	3	1	2	1	0.651567944251	0.584962500721	
7	105297254	142994769	2	1	1	1	0.5	0.0	
7	142994770	143219021	3	1	2	1	0.651567944251	0.584962500721	
7	143219022	153500997	2	1	1	1	0.5	0.0	
7	153500998	153642322	3	1	2	1	0.651567944251	0.584962500721	
7	153642323	159138662	2	1	1	1	0.5	0.0	
8	164050	38293232	2	1	1	1	0.5	0.0	
8	38293233	38477077	3	1	2	1	0.651567944251	0.584962500721	
8	38477078	79395637	2	1	1	1	0.5	0.0	
8	79395638	79446601	3	1	2	1	0.651567944251	0.584962500721	
8	79446602	102586348	1	0	1	1	0.884955752214	-1.0	
8	102586349	146364021	2	1	1	1	0.646161798915	-0.434402824146	
8	102586349	146364021	1	0	1	0.52	0.646161798915	-0.434402824146	
9	42500	44867222	1	0	1	1	0.884955752214	-1.0	
9	44867223	111846713	2	1	1	1	0.5	0.0	
9	111846714	112036668	3	1	2	1	0.651567944251	0.584962500721	
9	112036669	113768772	2	1	1	1	0.5	0.0	
9	113768773	113908942	2	1	1	1	0.592236176807	0.333423733725	
9	113768773	113908942	3	1	2	0.52	0.592236176807	0.333423733725	
9	113908943	126743311	2	1	1	1	0.5	0.0	
9	126743312	126811624	3	1	2	1	0.651567944251	0.584962500721	
9	126811625	126897430	4	1	3	1	0.732620320856	1.0	
9	126897431	127254635	3	1	2	1	0.651567944251	0.584962500721	
9	127254636	127462821	5	1	4	1	0.783080260304	1.32192809489	
9	127462822	140845809	4	1	3	1	0.732620320856	1.0	
9	140845810	140903221	4	1	3	1	0.732620320856	1.0	
10	94426	5023830	2	1	1	1	0.5	0.0	
10	5023831	5144180	3	1	2	1	0.651567944251	0.584962500721	
10	5144181	54676109	2	1	1	1	0.5	0.0	
10	54676110	65324860	1	0	1	1	0.884955752214	-1.0	
10	65324861	65733208	2	0	2	1	0.935000000001	0.0	
10	65733209	73592300	1	0	1	1	0.884955752214	-1.0	
10	73592301	74525160	2	0	2	1	0.935000000001	0.0	
10	74525161	76555525	1	0	1	1	0.884955752214	-1.0	
10	76555526	76967263	2	0	2	1	0.935000000001	0.0	
10	76967264	79254675	1	0	1	1	0.884955752214	-1.0	
10	79254676	80444900	1	0	1	1	0.884955752214	-1.0	
10	80444901	135534746	1	0	1	1	0.884955752214	-1.0	
