chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	128899999	2	1	1	1	0.5	0.0	
1	128900000	144916779	2	0	2	1	0.68	0.0	
1	144916780	249250620	2	1	1	1	0.5	0.0	
2	13241	243038297	2	1	1	1	0.5	0.0	
3	62500	197833758	2	1	1	1	0.5	0.0	
4	111487	191154275	2	1	1	1	0.5	0.0	
5	11446	180712500	2	1	1	1	0.5	0.0	
6	207500	170894018	2	1	1	1	0.5	0.0	
7	15752	159138662	2	1	1	1	0.5	0.0	
8	172477	146364021	2	1	1	1	0.5	0.0	
9	10001	140267500	2	1	1	1	0.5	0.0	
10	97500	135534746	2	1	1	1	0.5	0.0	
11	182500	135006515	2	1	1	1	0.5	0.0	
12	149478	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	106362500	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	112112	90093075	2	1	1	1	0.5	0.0	
17	12427	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	126600	63025519	2	1	1	1	0.5	0.0	
21	9411194	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.551632833188	-0.434402824146	
22	12200000	51304565	1	0	1	0.52	0.551632833188	-0.434402824146	
