chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	146839166	2	1	1	1	0.5	0.0	
1	146839167	146875363	53	1	52	1	0.976635514018	4.72792045456	
1	146875364	147009487	81	1	80	1	0.984662576688	5.33985000288	
1	147009488	147197393	31	1	30	1	0.96031746032	3.95419631039	
1	147197394	149856047	2	1	1	1	0.5	0.0	
1	149856048	150141146	47	1	46	1	0.973684210525	4.55458885168	
1	150141147	151764495	2	1	1	1	0.5	0.0	
1	151764496	151810466	2	1	1	1	0.632352941175	0.53605290024	
1	151764496	151810466	3	1	2	0.9	0.632352941175	0.53605290024	
1	151810467	157851163	2	1	1	1	0.5	0.0	
1	157851164	158019537	7	1	6	1	0.833333333332	1.80735492206	
1	158019538	159652811	2	1	1	1	0.5	0.0	
1	159652812	159689706	175	1	174	1	0.992877492874	6.45121111183	
1	159689707	159780218	127	1	126	1	0.990196078431	5.98868468677	
1	159780219	159808419	2	1	1	1	0.5	0.0	
1	159808420	159845210	49	1	48	1	0.974747474746	4.61470984412	
1	159845211	160003191	47	1	46	1	0.973684210525	4.55458885168	
1	160003192	160217734	51	1	50	1	0.975728155339	4.67242534197	
1	160217735	160582598	2	1	1	1	0.5	0.0	
1	160582599	160672376	83	1	82	1	0.985029940121	5.37503943135	
1	160672377	160742317	65	1	64	1	0.980916030534	5.02236781303	
1	160742318	160778845	83	1	82	1	0.985029940121	5.37503943135	
1	160778846	160999573	67	1	66	1	0.981481481481	5.06608919046	
1	160999574	161105685	53	1	52	1	0.976635514018	4.72792045456	
1	161105686	161717277	31	1	30	1	0.96031746032	3.95419631039	
1	161717278	161977729	5	1	4	1	0.772727272728	1.32192809489	
1	161977730	162039359	33	1	32	1	0.962686567167	4.04439411936	
1	162039360	162916692	2	1	1	1	0.5	0.0	
1	162916693	162987083	4	1	3	1	0.722222222223	1.0	
1	162987084	167437966	2	1	1	1	0.5	0.0	
1	167437967	167593966	3	1	2	1	0.642857142859	0.584962500721	
1	167593967	167653293	63	1	62	1	0.980314960629	4.9772799235	
