chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	247247500	2	1	1	1	0.5	0.0	
2	12154	242984215	2	1	1	1	0.5	0.0	
3	62500	9082850	3	1	2	1	0.720444958753	0.448900951145	
3	62500	9082850	2	0	2	0.27	0.720444958753	0.448900951145	
3	9082851	198022429	2	1	1	1	0.5	0.0	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	17500	180715810	2	1	1	1	0.5	0.0	
6	1	170919682	2	1	1	1	0.5	0.0	
7	46239	159138662	2	1	1	1	0.5	0.0	
8	189493	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	95096	135534746	2	1	1	1	0.5	0.0	
11	1	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	3	1	2	1	0.658703071674	0.584962500721	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	20474476	2	1	1	1	0.5	0.0	
14	20474477	106329510	2	1	1	1	0.5	0.0	
15	15800000	102416032	2	1	1	1	0.5	0.0	
16	83807	90354752	2	1	1	1	0.5	0.0	
17	7293	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	82215	63025519	2	1	1	1	0.5	0.0	
21	9412500	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
