chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	4	2	2	1	0.5	1.0	
2	11320	243054736	4	2	2	1	0.5	1.0	
3	62226	198022429	4	2	2	1	0.5	1.0	
4	9997	190748138	4	2	2	1	0.5	1.0	
5	17500	180639588	4	2	2	1	0.5	1.0	
6	205800	170841555	4	2	2	1	0.5	1.0	
7	42038	159138662	4	2	2	1	0.5	1.0	
8	156864	66924513	3	1	2	1	0.625468164794	0.584962500721	
8	66924514	146364021	4	2	2	1	0.5	1.0	
9	42500	141213430	4	2	2	1	0.5	1.0	
10	96595	64271787	4	2	2	1	0.5	1.0	
10	64271788	64358025	46	2	44	1	0.946950444729	4.52356195606	
10	64358026	64400999	54	2	52	1	0.954668838217	4.75488750216	
10	64401000	64489902	76	2	74	1	0.967623109731	5.24792751344	
10	64489903	64591430	4	2	2	1	0.5	1.0	
10	64591431	64647683	46	2	44	1	0.946950444729	4.52356195606	
10	64647684	64733286	34	2	32	1	0.928754266208	4.08746284125	
10	64733287	78297368	4	2	2	1	0.5	1.0	
10	78297369	78309284	24	2	22	1	0.900238948626	3.58496250072	
10	78309285	78487132	44	2	42	1	0.944591904443	4.45943161864	
10	78487133	135385782	4	2	2	1	0.5	1.0	
11	197337	56229234	4	2	2	1	0.5	1.0	
11	56229235	60534317	3	1	2	1	0.625468164794	0.584962500721	
11	60534318	63188834	4	2	2	1	0.5	1.0	
11	63188835	64829981	3	1	2	1	0.625468164794	0.584962500721	
11	64829982	65145826	4	2	2	1	0.5	1.0	
11	65145827	66905423	3	1	2	1	0.625468164794	0.584962500721	
11	66905424	67677036	4	2	2	1	0.5	1.0	
11	67677037	68538868	6	2	4	1	0.643162393163	1.58496250072	
11	68538869	69283371	8	2	6	1	0.722591362127	2.0	
11	69283372	70730464	6	2	4	1	0.643162393163	1.58496250072	
11	70730465	75647810	4	2	2	1	0.5	1.0	
11	75647811	76928144	6	2	4	1	0.643162393163	1.58496250072	
11	76928145	77426199	3	1	2	1	0.625468164794	0.584962500721	
11	77426200	135006515	3	1	2	1	0.625468164794	0.584962500721	
12	67500	133851894	4	2	2	1	0.5	1.0	
13	16300000	115169877	3	1	2	1	0.625468164794	0.584962500721	
14	16100000	107349539	4	2	2	1	0.5	1.0	
15	15800000	22662738	3	1	2	1	0.625468164794	0.584962500721	
15	22662739	32697868	4	2	2	1	0.5	1.0	
15	32697869	76978143	4	2	2	1	0.5	1.0	
15	76978144	102399211	4	2	2	1	0.5	1.0	
16	94080	90354752	4	2	2	1	0.5	1.0	
17	7	1947477	4	2	2	1	0.5	1.0	
17	1947478	22199999	3	1	2	1	0.625468164794	0.584962500721	
17	22200000	81195209	4	2	2	1	0.5	1.0	
18	12500	714361	36	2	34	1	0.932606941085	4.16992500144	
18	714362	980680	44	2	42	1	0.944591904443	4.45943161864	
18	980681	18999999	16	2	14	1	0.853251318102	3.0	
18	19000000	19962201	38	2	36	1	0.936064318527	4.24792751344	
18	19962202	20097764	30	2	28	1	0.919556840073	3.90689059561	
18	20097765	20987215	6	2	4	1	0.643162393163	1.58496250072	
18	20987216	21562520	7	2	5	1	0.68785046729	1.80735492206	
18	21562521	22562203	44	2	42	1	0.944591904443	4.45943161864	
18	22562204	22653805	3	1	2	1	0.625468164794	0.584962500721	
18	22653806	27213969	3	1	2	1	0.625468164794	0.584962500721	
18	27213970	78077247	3	1	2	1	0.625468164794	0.584962500721	
19	97500	625330	16	2	14	1	0.853251318102	3.0	
19	625331	793018	36	2	34	1	0.932606941085	4.16992500144	
19	793019	6838743	3	1	2	1	0.625468164794	0.584962500721	
19	6838744	9277919	4	2	2	1	0.5	1.0	
19	9277920	10938092	6	2	4	1	0.643162393163	1.58496250072	
19	10938093	12415497	4	2	2	1	0.5	1.0	
19	12415498	13377075	6	2	4	1	0.643162393163	1.58496250072	
19	13377076	14512894	8	2	6	1	0.722591362127	2.0	
19	14512895	15292087	7	2	5	1	0.68785046729	1.80735492206	
19	15292088	24399999	4	2	2	1	0.5	1.0	
19	24400000	30347515	6	2	4	1	0.643162393163	1.58496250072	
19	30347516	32901621	4	2	2	1	0.5	1.0	
19	32901622	33426445	36	2	34	1	0.932606941085	4.16992500144	
19	33426446	33894526	7	2	5	1	0.68785046729	1.80735492206	
19	33894527	37689089	4	2	2	1	0.5	1.0	
19	37689090	38797290	36	2	34	1	0.932606941085	4.16992500144	
19	38797291	39794363	60	2	58	1	0.959128732254	4.90689059561	
19	39794364	40097954	64	2	62	1	0.961644464858	5.0	
19	40097955	40187186	86	2	84	1	0.971345229923	5.4262647547	
19	40187187	40353830	64	2	62	1	0.961644464858	5.0	
19	40353831	40712427	86	2	84	1	0.971345229923	5.4262647547	
19	40712428	41405417	3	1	2	1	0.625468164794	0.584962500721	
19	41405418	59089096	3	1	2	1	0.625468164794	0.584962500721	
20	65288	11631346	3	1	2	1	0.625468164794	0.584962500721	
20	11631347	12856530	4	2	2	1	0.5	1.0	
20	12856531	22493154	3	1	2	1	0.625468164794	0.584962500721	
20	22493155	63025519	4	2	2	1	0.5	1.0	
21	9412500	14299999	3	1	2	1	0.625468164794	0.584962500721	
21	14300000	21991576	4	2	2	1	0.5	1.0	
21	21991577	22669243	6	2	4	1	0.643162393163	1.58496250072	
21	22669244	23118351	4	2	2	1	0.5	1.0	
21	23118352	23199823	34	2	32	1	0.928754266208	4.08746284125	
21	23199824	23270539	46	2	44	1	0.946950444729	4.52356195606	
21	23270540	23409711	52	2	50	1	0.952957746481	4.70043971814	
21	23409712	24127571	42	2	40	1	0.942013888892	4.39231742278	
21	24127572	27422544	4	2	2	1	0.5	1.0	
21	27422545	48129894	4	2	2	1	0.5	1.0	
22	12200000	22658160	4	2	2	1	0.5	1.0	
22	22658161	29396673	6	2	4	1	0.643162393163	1.58496250072	
22	29396674	31260812	4	2	2	1	0.5	1.0	
22	31260813	32392437	3	1	2	1	0.625468164794	0.584962500721	
22	32392438	34358129	3	1	2	1	0.625468164794	0.584962500721	
22	34358130	51304565	3	1	2	1	0.625468164794	0.584962500721	
