chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	63787492	2	1	1	1	0.499999999999	0.0	
1	63787493	65116540	1	0	1	1	0.763358778628	-1.0	
1	65116541	105787072	2	1	1	1	0.499999999999	0.0	
1	105787073	106220094	1	0	1	1	0.763358778628	-1.0	
1	106220095	193819570	2	1	1	1	0.499999999999	0.0	
1	193819571	194100876	2	1	1	1	0.499999999999	0.0	
1	194100877	249250620	2	1	1	1	0.499999999999	0.0	
2	11320	84134802	2	1	1	1	0.499999999999	0.0	
2	84134803	84282513	1	0	1	1	0.763358778628	-1.0	
2	84282514	155868980	2	1	1	1	0.499999999999	0.0	
2	155868981	156197901	1	0	1	1	0.763358778628	-1.0	
2	156197902	219476796	1	0	1	1	0.763358778628	-1.0	
2	219476797	242985695	1	0	1	1	0.763358778628	-1.0	
3	62500	102568565	2	1	1	1	0.499999999999	0.0	
3	102568566	102868708	2	1	1	1	0.499999999999	0.0	
3	102868709	198022429	2	1	1	1	0.499999999999	0.0	
4	9997	20371405	2	1	1	1	0.499999999999	0.0	
4	20371406	21723200	1	0	1	1	0.763358778628	-1.0	
4	21723201	190765349	2	1	1	1	0.499999999999	0.0	
5	20510	22798740	2	1	1	1	0.499999999999	0.0	
5	22798741	22916411	1	0	1	1	0.763358778628	-1.0	
5	22916412	23288722	2	1	1	1	0.499999999999	0.0	
5	23288723	23979927	1	0	1	1	0.763358778628	-1.0	
5	23979928	45378489	2	1	1	1	0.499999999999	0.0	
5	45378490	45616037	0	0	0	1	0.5	-inf	
5	45616038	84441146	2	1	1	1	0.499999999999	0.0	
5	84441147	85065165	2	1	1	1	0.499999999999	0.0	
5	85065166	180712500	2	1	1	1	0.499999999999	0.0	
6	207500	143558577	2	1	1	1	0.499999999999	0.0	
6	143558578	144418351	1	0	1	1	0.763358778628	-1.0	
6	144418352	154201491	2	1	1	1	0.499999999999	0.0	
6	154201492	155627096	2	1	1	1	0.499999999999	0.0	
6	155627097	170897500	2	1	1	1	0.499999999999	0.0	
7	42500	159138662	2	1	1	1	0.499999999999	0.0	
8	167500	146364021	2	1	1	1	0.499999999999	0.0	
9	42500	203936	2	0	2	1	0.844999999998	0.0	
9	203937	21790603	1	0	1	1	0.763358778628	-1.0	
9	21790604	22906217	0	0	0	1	0.5	-inf	
9	22906218	24113685	1	0	1	1	0.763358778628	-1.0	
9	24113686	25698978	2	1	1	1	0.499999999999	0.0	
9	25698979	125109890	1	0	1	1	0.763358778628	-1.0	
9	125109891	125622766	1	0	1	1	0.763358778628	-1.0	
9	125622767	141213430	1	0	1	1	0.763358778628	-1.0	
10	97500	4201097	2	1	1	1	0.499999999999	0.0	
10	4201098	9011088	6	1	5	1	0.789915966386	1.58496250072	
10	9011089	72117885	2	1	1	1	0.499999999999	0.0	
10	72117886	75974443	1	0	1	1	0.763358778628	-1.0	
10	75974444	94852336	2	1	1	1	0.499999999999	0.0	
10	94852337	96182194	1	0	1	1	0.763358778628	-1.0	
10	96182195	96573414	2	1	1	1	0.499999999999	0.0	
10	96573415	97594161	1	0	1	1	0.763358778628	-1.0	
10	97594162	100949437	2	1	1	1	0.499999999999	0.0	
10	100949438	104993639	2	1	1	1	0.499999999999	0.0	
10	104993640	135417857	2	1	1	1	0.499999999999	0.0	
