chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	7709134	1	0	1	1	0.675675675674	-1.0	
1	7709135	249250620	2	1	1	1	0.5	0.0	
2	65665	20151843	2	1	1	1	0.5	0.0	
2	20151844	20960099	2	1	1	1	0.513902391599	0.0772429989325	
2	20151844	20960099	3	1	2	0.11	0.513902391599	0.0772429989325	
2	20960100	223537429	2	1	1	1	0.5	0.0	
2	223537430	223739939	4	2	2	1	0.499999999998	1.0	
2	223739940	243199372	2	1	1	1	0.5	0.0	
3	64492	44260557	2	1	1	1	0.5	0.0	
3	44260558	44649172	3	1	2	1	0.603174603174	0.584962500721	
3	44649173	197683423	2	1	1	1	0.5	0.0	
4	81641	23733691	2	1	1	1	0.5	0.0	
4	23733692	25026261	3	1	2	1	0.603174603174	0.584962500721	
4	25026262	190690357	2	1	1	1	0.5	0.0	
5	17500	1040001	2	1	1	1	0.5	0.0	
5	1040002	1307209	3	0	3	1	0.809523809526	0.584962500721	
5	1307210	180708286	2	1	1	1	0.5	0.0	
6	203878	42650725	2	1	1	1	0.5	0.0	
6	42650726	43834336	3	1	2	1	0.603174603174	0.584962500721	
6	43834337	170912692	2	1	1	1	0.5	0.0	
7	15752	158817500	2	1	1	1	0.5	0.0	
8	168695	146364021	2	1	1	1	0.5	0.0	
9	10001	47175472	2	1	1	1	0.5	0.0	
9	47175473	71004582	3	1	2	1	0.617183693356	0.531069492726	
9	47175473	71004582	2	0	2	0.11	0.617183693356	0.531069492726	
9	71004583	141213430	2	1	1	1	0.5	0.0	
10	159076	135534746	2	1	1	1	0.5	0.0	
11	199256	109634357	2	1	1	1	0.5	0.0	
11	109634358	110865934	3	1	2	1	0.603174603174	0.584962500721	
11	110865935	134442500	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	106362500	2	1	1	1	0.5	0.0	
15	15800000	40612504	2	1	1	1	0.5	0.0	
15	40612505	41669006	4	1	3	1	0.671052631579	1.0	
15	41669007	100332500	2	1	1	1	0.5	0.0	
16	105325	89952843	2	1	1	1	0.5	0.0	
17	7	1661454	2	1	1	1	0.5	0.0	
17	1661455	1933830	4	1	3	1	0.671052631579	1.0	
17	1933831	8255728	1	0	1	1	0.675675675674	-1.0	
17	8255729	34437499	2	1	1	1	0.5	0.0	
17	34437500	34830900	4	2	2	1	0.499999999998	1.0	
17	34830901	48778297	2	1	1	1	0.5	0.0	
17	48778298	49266245	2	1	1	1	0.5	0.0	
17	49266246	78806109	2	1	1	1	0.5	0.0	
18	12500	76152177	2	1	1	1	0.5	0.0	
19	97500	42453229	2	1	1	1	0.5	0.0	
19	42453230	43354851	4	1	3	1	0.683921147917	0.959770155211	
19	42453230	43354851	3	0	3	0.11	0.683921147917	0.959770155211	
19	43354852	43574534	4	1	3	1	0.671052631579	1.0	
19	43574535	49619259	3	1	2	1	0.603174603174	0.584962500721	
19	49619260	50166599	3	2	1	1	0.410212633864	0.636914580356	
19	49619260	50166599	4	2	2	0.11	0.410212633864	0.636914580356	
19	50166600	59128982	3	1	2	1	0.603174603174	0.584962500721	
20	82012	17611483	2	1	1	1	0.5	0.0	
20	17611484	17686991	4	2	2	1	0.499999999998	1.0	
20	17686992	63025519	2	1	1	1	0.5	0.0	
21	9411194	10899999	1	0	1	1	0.752933909819	-0.0816137655537	
21	9411194	10899999	2	0	2	0.89	0.752933909819	-0.0816137655537	
21	10900000	15294465	1	0	1	1	0.675675675674	-1.0	
21	15294466	48129894	1	0	1	1	0.675675675674	-1.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
