chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	93425432	2	1	1	1	0.499999999999	0.0	
1	93425433	128899999	2	1	1	1	0.871535645812	-0.82367722736	
1	93425433	128899999	1	0	1	0.87	0.871535645812	-0.82367722736	
1	128900000	241026301	2	1	1	1	0.499999999999	0.0	
1	241026302	241091208	2	1	1	1	0.499999999999	0.0	
1	241091209	249250620	2	1	1	1	0.499999999999	0.0	
2	9997	31057421	2	1	1	1	0.499999999999	0.0	
2	31057422	31159118	0	0	0	1	0.500000000001	-inf	
2	31159119	243044709	2	1	1	1	0.499999999999	0.0	
3	62437	93899999	3	1	2	1	0.664429530201	0.584962500721	
3	93900000	198022429	2	1	1	1	0.5622099641	0.195347598322	
3	93900000	198022429	3	1	2	0.29	0.5622099641	0.195347598322	
4	9997	191154275	2	1	1	1	0.499999999999	0.0	
5	14676	143116563	2	1	1	1	0.499999999999	0.0	
5	143116564	143130373	1	1	0	1	0.0224064530585	-1.20091269393	
5	143116564	143130373	0	0	0	0.13	0.0224064530585	-1.20091269393	
5	143130374	157430976	2	1	1	1	0.499999999999	0.0	
5	157430977	157564575	2	1	1	1	0.499999999999	0.0	
5	157564576	180710363	2	1	1	1	0.499999999999	0.0	
6	209980	170915126	2	1	1	1	0.499999999999	0.0	
7	42500	38374640	3	1	2	1	0.664429530201	0.584962500721	
7	38374641	38402460	1	0	1	1	0.980392156863	-1.0	
7	38402461	86082815	2	1	1	1	0.5622099641	0.195347598322	
7	38402461	86082815	3	1	2	0.29	0.5622099641	0.195347598322	
7	86082816	142013536	4	1	3	1	0.747474747474	1.0	
7	142013537	142494807	4	1	3	1	0.747474747474	1.0	
7	142494808	159138662	4	1	3	1	0.747474747474	1.0	
8	201888	146364021	2	1	1	1	0.499999999999	0.0	
9	10001	11558575	2	1	1	1	0.499999999999	0.0	
9	11558576	21841903	1	0	1	1	0.980392156863	-1.0	
9	21841904	21988076	0	0	0	1	0.500000000001	-inf	
9	21988077	26665078	2	1	1	1	0.871535645812	-0.82367722736	
9	21988077	26665078	1	0	1	0.87	0.871535645812	-0.82367722736	
9	26665079	140940412	2	1	1	1	0.499999999999	0.0	
10	158202	135534746	2	1	1	1	0.499999999999	0.0	
11	197557	135006515	2	1	1	1	0.499999999999	0.0	
12	67500	133851894	3	1	2	1	0.664429530201	0.584962500721	
13	16300000	115169877	2	1	1	1	0.499999999999	0.0	
14	16100000	22616583	1	0	1	1	0.980392156863	-1.0	
14	22616584	22979955	0	0	0	1	0.500000000001	-inf	
14	22979956	107349539	1	0	1	1	0.980392156863	-1.0	
15	15800000	49763121	2	1	1	1	0.534016874935	-0.0969617298871	
15	15800000	49763121	1	0	1	0.13	0.534016874935	-0.0969617298871	
15	49763122	102531391	2	1	1	1	0.499999999999	0.0	
16	84170	90354752	2	1	1	1	0.499999999999	0.0	
17	1665	81195209	2	1	1	1	0.499999999999	0.0	
18	12500	78077247	2	1	1	1	0.499999999999	0.0	
19	97500	59128982	2	1	1	1	0.499999999999	0.0	
20	87112	29577499	3	1	2	1	0.734475851325	0.438292851579	
20	87112	29577499	2	0	2	0.29	0.734475851325	0.438292851579	
20	29577500	63025519	3	1	2	1	0.664429530201	0.584962500721	
21	9412500	48129894	1	0	1	1	0.980392156863	-1.0	
22	12200000	51304565	2	1	1	1	0.499999999999	0.0	
