chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	38508298	2	1	1	1	0.5	0.0	
1	38508299	38590302	8	1	7	1	0.668874172185	2.0	
1	38590303	249250620	2	1	1	1	0.5	0.0	
2	9997	140957499	2	1	1	1	0.5	0.0	
2	140957500	141027499	3	1	2	1	0.54558172068	0.510961919277	
2	140957500	141027499	2	0	2	0.15	0.54558172068	0.510961919277	
2	141027500	243038297	2	1	1	1	0.5	0.0	
3	60001	60455214	1	0	1	1	0.546448087433	-1.0	
3	60455215	60585979	0	0	0	1	0.499999999999	-inf	
3	60585980	87899999	2	1	1	1	0.540920646943	-0.849440323425	
3	60585980	87899999	1	0	1	0.89	0.540920646943	-0.849440323425	
3	87900000	162474273	2	1	1	1	0.5	0.0	
3	162474274	162639888	3	1	2	1	0.539170506911	0.584962500721	
3	162639889	197594332	2	1	1	1	0.5	0.0	
4	9997	187410937	2	1	1	1	0.5	0.0	
4	187410938	187529118	3	1	2	1	0.539170506911	0.584962500721	
4	187529119	189140546	2	1	1	1	0.5	0.0	
4	189140547	189383722	2	1	1	1	0.5	0.0	
4	189383723	190766119	2	1	1	1	0.5	0.0	
5	20747	180712500	2	1	1	1	0.5	0.0	
6	206092	170905977	2	1	1	1	0.5	0.0	
7	95067	61967499	2	1	1	1	0.515245528139	0.244887059124	
7	95067	61967499	3	1	2	0.37	0.515245528139	0.244887059124	
7	61967500	159138662	1	0	1	1	0.546448087433	-1.0	
8	155757	25760012	2	1	1	1	0.5	0.0	
8	25760013	25780994	2	1	1	1	0.506294742042	0.104336659815	
8	25760013	25780994	3	1	2	0.15	0.506294742042	0.104336659815	
8	25780995	146364021	2	1	1	1	0.5	0.0	
9	113474	29102038	2	1	1	1	0.540920646943	-0.849440323425	
9	113474	29102038	1	0	1	0.89	0.540920646943	-0.849440323425	
9	29102039	29125067	6	1	5	1	0.626865671641	1.58496250072	
9	29125068	29188486	5	1	4	1	0.601593625497	1.32192809489	
9	29188487	29438901	6	1	5	1	0.626865671641	1.58496250072	
9	29438902	29580065	5	1	4	1	0.601593625497	1.32192809489	
9	29580066	31830249	2	1	1	1	0.506294742042	0.104336659815	
9	29580066	31830249	3	1	2	0.15	0.506294742042	0.104336659815	
9	31830250	31848355	2	1	1	1	0.5	0.0	
9	31848356	141213430	3	1	2	1	0.539170506911	0.584962500721	
10	230625	31687499	1	0	1	1	0.546448087433	-1.0	
10	31687500	33770340	2	1	1	1	0.5	0.0	
10	33770341	42445689	2	1	1	1	0.516235609934	-0.295128035544	
10	33770341	42445689	1	0	1	0.37	0.516235609934	-0.295128035544	
10	42445690	135281637	2	1	1	1	0.5	0.0	
11	202072	134442500	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	45841380	1	0	1	1	0.546448087433	-1.0	
13	45841381	46013395	2	1	1	1	0.506294742042	0.104336659815	
13	45841381	46013395	3	1	2	0.15	0.506294742042	0.104336659815	
13	46013396	46145518	5	1	4	1	0.601593625497	1.32192809489	
13	46145519	46398990	4	1	3	1	0.572649572652	1.0	
13	46398991	62937381	2	1	1	1	0.540920646943	-0.849440323425	
13	46398991	62937381	1	0	1	0.89	0.540920646943	-0.849440323425	
13	62937382	66447213	3	1	2	1	0.539170506911	0.584962500721	
13	66447214	66476812	5	1	4	1	0.601593625497	1.32192809489	
13	66476813	110804234	3	1	2	1	0.539170506911	0.584962500721	
13	110804235	111123137	2	1	1	1	0.50645733097	-0.112474729258	
13	110804235	111123137	1	0	1	0.15	0.50645733097	-0.112474729258	
13	111123138	114999838	3	1	2	1	0.539170506911	0.584962500721	
14	16100000	107349539	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	177855	90354752	2	1	1	1	0.5	0.0	
17	3104	81195209	2	1	1	1	0.5	0.0	
18	66997	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	60000	63025519	2	1	1	1	0.5	0.0	
21	10697500	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
