chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.500000000002	0.0	
2	11320	29448180	2	1	1	1	0.500000000002	0.0	
2	29448181	37137824	1	0	1	1	0.617283950619	-1.0	
2	37137825	242955889	2	1	1	1	0.500000000002	0.0	
3	62437	198022429	2	1	1	1	0.500000000002	0.0	
4	9997	190726931	2	1	1	1	0.500000000002	0.0	
5	17500	180712500	2	1	1	1	0.500000000002	0.0	
6	405900	170905977	2	1	1	1	0.500000000002	0.0	
7	42500	159138662	2	1	1	1	0.500000000002	0.0	
8	202842	146364021	2	1	1	1	0.500000000002	0.0	
9	10001	141213430	2	1	1	1	0.500000000002	0.0	
10	150922	135534746	2	1	1	1	0.500000000002	0.0	
11	182500	135006515	2	1	1	1	0.500000000002	0.0	
12	67500	133851894	2	1	1	1	0.500000000002	0.0	
13	16300000	115169877	2	1	1	1	0.500000000002	0.0	
14	16100000	106362500	2	1	1	1	0.500000000002	0.0	
15	15800000	102531391	2	1	1	1	0.500000000002	0.0	
16	80212	90354752	2	1	1	1	0.500000000002	0.0	
17	2500	81195209	2	1	1	1	0.500000000002	0.0	
18	46431	78077247	2	1	1	1	0.500000000002	0.0	
19	97500	59128982	2	1	1	1	0.500000000002	0.0	
20	82012	63025519	2	1	1	1	0.500000000002	0.0	
21	1	46937500	2	1	1	1	0.500000000002	0.0	
22	12200000	51304565	2	1	1	1	0.500000000002	0.0	
