chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	204062529	2	1	1	1	0.500000000001	0.0	
1	204062530	204403937	429	1	428	1	0.995359628768	7.7448338375	
1	204403938	204463120	445	1	444	1	0.995525727068	7.79766152585	
1	204463121	204787129	417	1	416	1	0.995226730313	7.70390357344	
1	204787130	204826290	2	1	1	1	0.500000000001	0.0	
1	204826291	249250620	2	1	1	1	0.500000000001	0.0	
2	9997	152901469	2	1	1	1	0.500000000001	0.0	
2	152901470	153332869	2	1	1	1	0.500000000001	0.0	
2	153332870	243038297	2	1	1	1	0.500000000001	0.0	
3	62614	113343751	2	1	1	1	0.500000000001	0.0	
3	113343752	114041966	2	1	1	1	0.523809523812	0.13750352375	
3	113343752	114041966	3	1	2	0.2	0.523809523812	0.13750352375	
3	114041967	198022429	2	1	1	1	0.500000000001	0.0	
4	9997	1419694	2	1	1	1	0.500000000001	0.0	
4	1419695	2065454	3	1	2	1	0.599999999999	0.584962500721	
4	2065455	139307229	2	1	1	1	0.500000000001	0.0	
4	139307230	140196687	3	1	2	1	0.599999999999	0.584962500721	
4	140196688	190735449	2	1	1	1	0.500000000001	0.0	
5	36393	123257881	2	1	1	1	0.500000000001	0.0	
5	123257882	124737091	2	1	1	1	0.500000000001	0.0	
5	124737092	180712485	2	1	1	1	0.500000000001	0.0	
6	205800	170904973	2	1	1	1	0.500000000001	0.0	
7	42500	2209191	3	1	2	1	0.599999999999	0.584962500721	
7	2209192	3120690	4	1	3	1	0.666666666666	1.0	
7	3120691	54712917	2	1	1	1	0.565217391304	0.378511623254	
7	3120691	54712917	3	1	2	0.6	0.565217391304	0.378511623254	
7	54712918	55433056	241	1	240	1	0.991769547322	6.91288933623	
7	55433057	140683474	2	1	1	1	0.565217391304	0.378511623254	
7	55433057	140683474	3	1	2	0.6	0.565217391304	0.378511623254	
7	140683475	141574000	3	1	2	1	0.599999999999	0.584962500721	
7	141574001	159138662	2	1	1	1	0.523809523812	0.13750352375	
7	141574001	159138662	3	1	2	0.2	0.523809523812	0.13750352375	
8	175124	146364021	2	1	1	1	0.500000000001	0.0	
9	10001	6092690	2	1	1	1	0.500000000001	0.0	
9	6092691	6958610	3	1	2	1	0.599999999999	0.584962500721	
9	6958611	141213430	2	1	1	1	0.500000000001	0.0	
10	118281	60570331	1	0	1	1	0.666666666667	-1.0	
10	60570332	61245708	1	0	1	1	0.666666666667	-1.0	
10	61245709	135534746	2	1	1	1	0.588235294118	-0.51457317283	
10	61245709	135534746	1	0	1	0.6	0.588235294118	-0.51457317283	
11	198062	35602634	2	1	1	1	0.500000000001	0.0	
11	35602635	36353858	2	1	1	1	0.565217391304	0.378511623254	
11	35602635	36353858	3	1	2	0.6	0.565217391304	0.378511623254	
11	36353859	135006515	2	1	1	1	0.500000000001	0.0	
12	67500	3258784	2	1	1	1	0.500000000001	0.0	
12	3258785	4432816	41	1	40	1	0.953488372093	4.35755200462	
12	4432817	44988045	2	1	1	1	0.500000000001	0.0	
12	44988046	45835549	2	1	1	1	0.523809523812	0.13750352375	
12	44988046	45835549	3	1	2	0.2	0.523809523812	0.13750352375	
12	45835550	56405130	2	1	1	1	0.500000000001	0.0	
12	56405131	56942404	3	1	2	1	0.599999999999	0.584962500721	
12	56942405	57910140	2	1	1	1	0.500000000001	0.0	
12	57910141	57997684	51	1	50	1	0.962264150944	4.67242534197	
12	57997685	58049001	99	1	98	1	0.980198019802	5.62935662008	
12	58049002	58335307	119	1	118	1	0.98347107438	5.89481776331	
12	58335308	133851894	2	1	1	1	0.500000000001	0.0	
13	16300000	28713439	1	0	1	1	0.666666666667	-1.0	
13	28713440	29649561	2	1	1	1	0.500000000001	0.0	
13	29649562	41616451	1	0	1	1	0.666666666667	-1.0	
13	41616452	115169877	2	1	1	1	0.500000000001	0.0	
14	16100000	107349539	2	1	1	1	0.500000000001	0.0	
15	15800000	102531391	2	1	1	1	0.500000000001	0.0	
16	94036	11118645	2	1	1	1	0.500000000001	0.0	
16	11118646	11711761	2	1	1	1	0.565217391304	0.378511623254	
16	11118646	11711761	3	1	2	0.6	0.565217391304	0.378511623254	
16	11711762	90081347	1	0	1	1	0.666666666667	-1.0	
16	90081348	90142843	2	1	1	1	0.588235294118	-0.51457317283	
16	90081348	90142843	1	0	1	0.6	0.588235294118	-0.51457317283	
17	6188	57677868	2	1	1	1	0.500000000001	0.0	
17	57677869	58313820	2	1	1	1	0.500000000001	0.0	
17	58313821	81195209	2	1	1	1	0.500000000001	0.0	
18	12500	78077247	2	1	1	1	0.500000000001	0.0	
19	97500	2605618	3	1	2	1	0.599999999999	0.584962500721	
19	2605619	10418837	1	0	1	1	0.687500000002	-0.736965594166	
19	2605619	10418837	2	0	2	0.2	0.687500000002	-0.736965594166	
19	10418838	12854415	3	1	2	1	0.599999999999	0.584962500721	
19	12854416	13460796	3	1	2	1	0.681818181816	0.263034405834	
19	12854416	13460796	2	0	2	0.6	0.681818181816	0.263034405834	
19	13460797	36302116	3	1	2	1	0.599999999999	0.584962500721	
19	36302117	37034089	2	1	1	1	0.523809523812	0.13750352375	
19	36302117	37034089	3	1	2	0.2	0.523809523812	0.13750352375	
19	37034090	59128982	3	1	2	1	0.599999999999	0.584962500721	
20	65900	34755265	2	1	1	1	0.500000000001	0.0	
20	34755266	35522756	2	1	1	1	0.500000000001	0.0	
20	35522757	63025519	2	1	1	1	0.500000000001	0.0	
21	10900000	48129894	2	1	1	1	0.500000000001	0.0	
22	12200000	51304565	2	1	1	1	0.500000000001	0.0	
